kind,index,evidence_class,tau,k,theta,radius,observed_q_ratio,exact_q_ratio,relative_error,trace_multiplier_over_k2,small_theta_reference,large_theta_limit,envelope,normalized_bottom,normalized_bulk,critical_ratio,subcritical_ratio,source,normalization,claim_boundary
profile_exact,0,exact_formula,0,,,,,1,,,,,,,,,,q_phi(s)/q_phi(0)=exp(-2*K^2*s),tau=K^2*s; q divided by q(0),analytic heat-height profile; not physical-time evolution
trace_multiplier,122,exact_formula,,,0.33496543915782778,,,,,4.0962113968502063,2.9853826189179586,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,123,exact_formula,,,0.34474660657314943,,,,,4.0146964035726587,2.9006811986931531,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,124,exact_formula,,,0.35481338923357547,,,,,3.9356731842594299,2.8183829312644537,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,125,exact_formula,,,0.36517412725483772,,,,,3.8590757559828881,2.738419634264361,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,126,exact_formula,,,0.37583740428844431,,,,,3.7848401011019792,2.6607250597988088,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,127,exact_formula,,,0.38681205463305229,,,,,3.7129041105050811,2.5852348395621898,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,128,exact_formula,,,0.39810717055349731,,,,,3.6432075281409899,2.5118864315095797,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,129,exact_formula,,,0.40973210981354152,,,,,3.5756918967718025,2.4406190680419804,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,130,exact_formula,,,0.42169650342858223,,,,,3.5103005048815099,2.3713737056616555,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,131,exact_formula,,,0.43401026364474399,,,,,3.4469783346740872,2.3040929760558448,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,132,exact_formula,,,0.44668359215096326,,,,,3.385672011094941,2.238721138568339,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,133,exact_formula,,,0.45972698853087229,,,,,3.3263297518094999,2.1752040340195222,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,134,exact_formula,,,0.47315125896148053,,,,,3.2689013180728566,2.1134890398366464,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,135,exact_formula,,,0.48696752516586311,,,,,3.2133379664244015,2.0535250264571463,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,136,exact_formula,,,0.50118723362727247,,,,,3.1595924011415932,1.9952623149688788,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,137,exact_formula,,,0.51582216507230583,,,,,3.1076187273873166,1.9386526359522067,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,138,exact_formula,,,0.53088444423098846,,,,,3.0573724049857081,1.8836490894898001,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,139,exact_formula,,,0.54638654988185431,,,,,3.0088102027620134,1.8302061063110557,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,140,exact_formula,,,0.56234132519034907,,,,,2.9618901533829218,1.7782794100389228,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,141,exact_formula,,,0.57876198834912085,,,,,2.9165715086350508,1.7278259805078628,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,142,exact_formula,,,0.59566214352901059,,,,,2.8728146950808178,1.6788040181225599,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,143,exact_formula,,,0.61305579214982087,,,,,2.8305812700329382,1.631172909227838,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,144,exact_formula,,,0.63095734448019336,,,,,2.7898338777913194,1.5848931924611132,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,145,exact_formula,,,0.64938163157621132,,,,,2.7505362060891847,1.5399265260594921,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,146,exact_formula,,,0.66834391756861489,,,,,2.7126529426990427,1.4962356560944328,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,147,exact_formula,,,0.68785991230880783,,,,,2.6761497321536263,1.4537843856076613,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,148,exact_formula,,,0.70794578438413802,,,,,2.6409931325422935,1.4125375446227542,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,149,exact_formula,,,0.72861817451322775,,,,,2.6071505723496942,1.372460961007562,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,150,exact_formula,,,0.74989420933245587,,,,,2.5745903073108845,1.333521432163324,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,151,exact_formula,,,0.77179151558501269,,,,,2.5432813772655591,1.2956866975170189,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,152,exact_formula,,,0.79432823472428171,,,,,2.5131935630038349,1.2589254117941668,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,153,exact_formula,,,0.81752303794365022,,,,,2.4842973431071007,1.2232071190499312,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,154,exact_formula,,,0.84139514164519513,,,,,2.4565638507999323,1.1885022274370183,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,155,exact_formula,,,0.86596432336006535,,,,,2.4299648308430508,1.1547819846894583,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,156,exact_formula,,,0.8912509381337459,,,,,2.4044725965127887,1.1220184543019629,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,157,exact_formula,,,0.91727593538977992,,,,,2.3800599867295769,1.0901844923851272,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,158,exact_formula,,,0.94406087628592361,,,,,2.3567003234165189,1.0592537251772887,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,159,exact_formula,,,0.97162795157710624,,,,,2.3343673691892044,1.029200527194428,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,160,exact_formula,,,1,,,,,2.3130352854993315,1,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,161,exact_formula,,,1.0292005271944287,,,,,2.2926785913773959,0.97162795157710569,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,162,exact_formula,,,1.0592537251772887,,,,,2.2732721229434163,0.94406087628592361,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,163,exact_formula,,,1.0901844923851278,,,,,2.2547909938790496,0.91727593538977947,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,164,exact_formula,,,1.1220184543019642,,,,,2.23721055707929,0.8912509381337449,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,165,exact_formula,,,1.1547819846894583,,,,,2.2205063677265899,0.86596432336006535,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,166,exact_formula,,,1.1885022274370189,,,,,2.2046541480543005,0.84139514164519469,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,167,exact_formula,,,1.2232071190499314,,,,,2.1896297540891134,0.81752303794365011,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,168,exact_formula,,,1.2589254117941675,,,,,2.1754091446828756,0.79432823472428127,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,169,exact_formula,,,1.2956866975170203,,,,,2.1619683531620879,0.77179151558501191,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,170,exact_formula,,,1.333521432163324,,,,,2.1492834619374803,0.74989420933245587,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,171,exact_formula,,,1.3724609610075624,,,,,2.1373305804254614,0.72861817451322741,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,172,exact_formula,,,1.4125375446227539,,,,,2.1260858266368792,0.70794578438413813,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,173,exact_formula,,,1.4537843856076622,,,,,2.1155253127853069,0.68785991230880739,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,174,exact_formula,,,1.4962356560944343,,,,,2.1056251352560902,0.66834391756861422,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,175,exact_formula,,,1.5399265260594921,,,,,2.0963613692575254,0.64938163157621132,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,176,exact_formula,,,1.584893192461114,,,,,2.087710068446051,0.63095734448019303,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,177,exact_formula,,,1.631172909227838,,,,,2.0796472697774298,0.61305579214982087,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,178,exact_formula,,,1.6788040181225607,,,,,2.0721490037851074,0.59566214352901026,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,179,exact_formula,,,1.7278259805078644,,,,,2.0651913104250923,0.57876198834912029,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,180,exact_formula,,,1.7782794100389228,,,,,2.0587502605538295,0.56234132519034907,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,181,exact_formula,,,1.8302061063110568,,,,,2.0528019830222908,0.54638654988185398,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,182,exact_formula,,,1.8836490894898001,,,,,2.0473226972767073,0.53088444423098846,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,183,exact_formula,,,1.9386526359522076,,,,,2.0422887512555752,0.51582216507230561,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,184,exact_formula,,,1.9952623149688808,,,,,2.0376766642656068,0.50118723362727202,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,185,exact_formula,,,2.0535250264571459,,,,,2.0334631744086948,0.48696752516586317,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,186,exact_formula,,,2.1134890398366477,,,,,2.0296252900204612,0.47315125896148025,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,187,exact_formula,,,2.1752040340195222,,,,,2.0261403444720054,0.45972698853087229,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,188,exact_formula,,,2.2387211385683399,,,,,2.0229860535834776,0.44668359215096309,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,189,exact_formula,,,2.3040929760558471,,,,,2.0201405748049988,0.43401026364474354,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,190,exact_formula,,,2.3713737056616551,,,,,2.01758256724098,0.42169650342858228,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,191,exact_formula,,,2.4406190680419813,,,,,2.0152912515318135,0.40973210981354136,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,192,exact_formula,,,2.5118864315095824,,,,,2.0132464685656135,0.39810717055349687,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,193,exact_formula,,,2.5852348395621911,,,,,2.0114287359751226,0.38681205463305213,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,194,exact_formula,,,2.6607250597988115,,,,,2.0098193013832946,0.37583740428844392,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,195,exact_formula,,,2.7384196342643614,,,,,2.0084001913968588,0.36517412725483767,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,196,exact_formula,,,2.818382931264455,,,,,2.00715425541078,0.3548133892335753,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,197,exact_formula,,,2.9006811986931562,,,,,2.0060652033773398,0.34474660657314909,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,198,exact_formula,,,2.9853826189179604,,,,,2.0051176368097776,0.33496543915782756,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,199,exact_formula,,,3.0725573652674485,,,,,2.0042970724292339,0.32546178349804566,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,200,exact_formula,,,3.1622776601683795,,,,,2.0035899580211765,0.31622776601683794,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,201,exact_formula,,,3.25461783498046,,,,,2.0029836802387764,0.30725573652674454,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,202,exact_formula,,,3.3496543915782793,,,,,2.0024665642703323,0.29853826189179572,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,203,exact_formula,,,3.4474660657314944,,,,,2.0020278654697865,0.2900681198693153,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,204,exact_formula,,,3.5481338923357568,,,,,2.0016577532274584,0.28183829312644521,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,205,exact_formula,,,3.6517412725483771,,,,,2.0013472875262592,0.27384196342643613,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,206,exact_formula,,,3.7583740428844434,,,,,2.0010883887810667,0.26607250597988086,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,207,exact_formula,,,3.868120546330525,,,,,2.0008738016906107,0.25852348395621888,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,208,exact_formula,,,3.9810717055349731,,,,,2.0006970539379969,0.25118864315095796,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,209,exact_formula,,,4.0973210981354171,,,,,2.000552410654743,0.2440619068041979,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,210,exact_formula,,,4.2169650342858223,,,,,2.0004348256121616,0.23713737056616555,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,211,exact_formula,,,4.3401026364474404,,,,,2.0003398901224965,0.23040929760558446,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,212,exact_formula,,,4.4668359215096345,,,,,2.000263780621129,0.22387211385683378,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,213,exact_formula,,,4.597269885308723,,,,,2.0002032058623991,0.21752040340195219,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,214,exact_formula,,,4.731512589614808,,,,,2.0001553545980766,0.21134890398366454,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,215,exact_formula,,,4.8696752516586308,,,,,2.0001178445232077,0.20535250264571461,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,216,exact_formula,,,5.0118723362727247,,,,,2.0000886731733956,0.19952623149688789,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,217,exact_formula,,,5.1582216507230614,,,,,2.0000661713455266,0.19386526359522055,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,218,exact_formula,,,5.3088444423098844,,,,,2.0000489594954769,0.18836490894898003,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,219,exact_formula,,,5.4638654988185458,,,,,2.0000359074463949,0.18302061063110547,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,220,exact_formula,,,5.6234132519034912,,,,,2.0000260976242021,0.17782794100389226,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,221,exact_formula,,,5.7876198834912085,,,,,2.0000187919270891,0.17278259805078627,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,222,exact_formula,,,5.9566214352901099,,,,,2.0000134022361387,0.16788040181225589,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,223,exact_formula,,,6.130557921498208,,,,,2.0000094644874187,0.16311729092278382,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,224,exact_formula,,,6.309573444801936,,,,,2.0000066161534882,0.15848931924611126,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,225,exact_formula,,,6.4938163157621132,,,,,2.0000045769250927,0.15399265260594919,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,226,exact_formula,,,6.6834391756861491,,,,,2.0000031323419551,0.14962356560944329,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,227,exact_formula,,,6.8785991230880814,,,,,2.000002120094265,0.14537843856076607,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,228,exact_formula,,,7.0794578438413804,,,,,2.000001418702555,0.14125375446227539,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,229,exact_formula,,,7.2861817451322812,,,,,2.0000009382814867,0.13724609610075611,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,230,exact_formula,,,7.4989420933245583,,,,,2.0000006131006636,0.1333521432163324,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,231,exact_formula,,,7.7179151558501271,,,,,2.0000003956709391,0.12956866975170189,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,232,exact_formula,,,7.9432823472428211,,,,,2.0000002521057012,0.12589254117941662,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,233,exact_formula,,,8.1752303794365009,,,,,2.0000001585313454,0.12232071190499315,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,234,exact_formula,,,8.4139514164519564,,,,,2.0000000983478055,0.11885022274370177,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,235,exact_formula,,,8.6596432336006544,,,,,2.0000000601671535,0.1154781984689458,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,236,exact_formula,,,8.9125093813374594,,,,,2.0000000362846313,0.11220184543019629,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,237,exact_formula,,,9.1727593538978027,,,,,2.0000000215611768,0.10901844923851269,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,238,exact_formula,,,9.4406087628592363,,,,,2.0000000126188975,0.10592537251772886,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,239,exact_formula,,,9.7162795157710669,,,,,2.0000000072707103,0.10292005271944277,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
trace_multiplier,240,exact_formula,,,10,,,,,2.0000000041223074,0.10000000000000001,2,,,,,,2/(1-exp(-2*theta)),h=theta/K^2; trace multiplier divided by K^2,exact finite heat-height trace factor
partition_envelope,0,normalized_analytic_envelope,,1,,,,,,,,,lower,1,0.5,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,1,normalized_analytic_envelope,,2,,,,,,,,,lower,1,0.125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,2,normalized_analytic_envelope,,4,,,,,,,,,lower,1,0.03125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,3,normalized_analytic_envelope,,8,,,,,,,,,lower,1,0.0078125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,4,normalized_analytic_envelope,,16,,,,,,,,,lower,1,0.001953125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,5,normalized_analytic_envelope,,32,,,,,,,,,lower,1,0.00048828125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,6,normalized_analytic_envelope,,64,,,,,,,,,lower,1,0.0001220703125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,7,normalized_analytic_envelope,,128,,,,,,,,,lower,1,3.0517578125e-05,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,0,normalized_analytic_envelope,,1,,,,,,,,,upper,1,0.5,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
partition_envelope,1,normalized_analytic_envelope,,2,,,,,,,,,upper,1,0.125,,,Section 8 analytic lower/upper bounds at a=K^(-1),each envelope divided by its own bottom prefactor,"scale law only; N,C0,C1,rho are not assigned or measured"
