panel,series,x,y,source,status
C,optimized-fixed-gauge-energy,-1.1159999999999999,4.5363679999999995,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.1099999999999999,4.4962999999999989,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.1039999999999999,4.4564479999999991,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.0979999999999999,4.4168119999999993,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.0920000000000001,4.3773920000000004,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.0859999999999999,4.3381879999999988,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.0800000000000001,4.2992000000000008,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.0739999999999998,4.2604279999999992,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.0680000000000001,4.2218720000000003,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.0620000000000001,4.1835320000000005,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.056,4.1454080000000006,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.05,4.1075000000000008,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.044,4.0698080000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.038,4.0323320000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.032,3.9950720000000004,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.026,3.9580280000000005,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.02,3.9211999999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.014,3.8845879999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.008,3.8481920000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-1.002,3.8120120000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.996,3.7760480000000003,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.98999999999999999,3.7402999999999995,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.98399999999999999,3.7047679999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.97799999999999998,3.6694519999999997,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.97199999999999998,3.6343519999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.96599999999999997,3.5994679999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.95999999999999996,3.5648,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.95399999999999996,3.530348,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.94799999999999995,3.4961120000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.94199999999999995,3.4620919999999993,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.93599999999999994,3.4282879999999993,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.92999999999999994,3.3947000000000003,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.92399999999999993,3.3613279999999994,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.91799999999999993,3.3281719999999995,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.91199999999999992,3.2952319999999995,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.90599999999999992,3.2625079999999995,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.89999999999999991,3.2299999999999995,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.89399999999999991,3.1977079999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.8879999999999999,3.1656319999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.88200000000000001,3.1337719999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.87599999999999989,3.1021279999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.86999999999999988,3.0706999999999995,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.86399999999999988,3.0394879999999995,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.85799999999999998,3.0084919999999995,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.85199999999999998,2.9777120000000004,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.84599999999999997,2.9471479999999994,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.83999999999999997,2.9168000000000003,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.83399999999999996,2.8866679999999993,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.82800000000000007,2.8567520000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.82200000000000006,2.8270520000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.81599999999999995,2.7975680000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.80999999999999994,2.7683,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.80399999999999994,2.7392479999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.79800000000000004,2.7104120000000003,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.79200000000000004,2.6817920000000006,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.78600000000000003,2.6533880000000005,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.78000000000000003,2.6252,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.77400000000000002,2.5972280000000003,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.76800000000000002,2.5694720000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.76200000000000001,2.5419320000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.75600000000000001,2.514608,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.75,2.4874999999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.74399999999999999,2.4606080000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.73799999999999999,2.433932,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.73199999999999998,2.4074719999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.72599999999999998,2.3812280000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.71999999999999997,2.3552,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.71399999999999997,2.3293879999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.70799999999999996,2.3037919999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.70199999999999996,2.2784119999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.69599999999999995,2.2532480000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.68999999999999995,2.2282999999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.68399999999999994,2.2035679999999997,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.67800000000000005,2.1790520000000004,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.67199999999999993,2.1547520000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.66599999999999993,2.130668,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.65999999999999992,2.1067999999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.65399999999999991,2.0831479999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.64800000000000002,2.0597120000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.64200000000000002,2.036492,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.63600000000000001,2.0134879999999997,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.63,1.9907000000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.624,1.9681279999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.61799999999999999,1.9457720000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.61199999999999999,1.923632,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.60599999999999998,1.901708,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.59999999999999998,1.8799999999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.59399999999999997,1.858508,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.58799999999999997,1.8372319999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.58199999999999996,1.8161719999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.57599999999999996,1.7953279999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.56999999999999995,1.7746999999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.56400000000000006,1.7542880000000003,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.55799999999999994,1.734092,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.55199999999999994,1.7141119999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.54600000000000004,1.6943480000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.53999999999999992,1.6747999999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.53400000000000003,1.6554680000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.52799999999999991,1.6363519999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.52200000000000002,1.6174520000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.51600000000000001,1.5987680000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.51000000000000001,1.5803,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.504,1.5620480000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.49799999999999989,1.5440119999999997,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.49199999999999999,1.526192,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.48599999999999999,1.508588,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.47999999999999998,1.4912000000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.47399999999999998,1.4740280000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.46799999999999997,1.4570719999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.46199999999999997,1.4403319999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.45600000000000007,1.4238080000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.44999999999999996,1.4075,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.44400000000000006,1.3914080000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.43799999999999994,1.3755319999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.43199999999999994,1.3598719999999997,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.42600000000000005,1.3444280000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.41999999999999993,1.3291999999999997,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.41400000000000003,1.3141880000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.40799999999999992,1.2993919999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.40200000000000002,1.2848120000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.39600000000000002,1.270448,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.3899999999999999,1.2562999999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.38400000000000001,1.2423680000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.37799999999999989,1.2286519999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.372,1.215152,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.36599999999999999,1.2018679999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.35999999999999999,1.1888000000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.35399999999999998,1.175948,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.34799999999999998,1.1633119999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.34199999999999997,1.150892,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.33600000000000008,1.1386880000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.32999999999999996,1.1267,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.32400000000000007,1.1149280000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.31799999999999995,1.103372,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.31199999999999994,1.0920319999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.30600000000000005,1.0809080000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.29999999999999993,1.0699999999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.29400000000000004,1.0593080000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.28799999999999992,1.048832,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.28200000000000003,1.0385720000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.27600000000000002,1.0285280000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.26999999999999991,1.0186999999999999,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.26400000000000001,1.009088,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.2579999999999999,0.99969199999999991,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.252,0.99051200000000006,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.246,0.98154800000000009,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.23999999999999999,0.9728,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.23399999999999999,0.96426800000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.22799999999999998,0.95595200000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.22199999999999998,0.94785200000000003,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.21600000000000008,0.93996800000000014,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.20999999999999996,0.93230000000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.20399999999999996,0.924848,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.19799999999999995,0.91761199999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.19199999999999995,0.91059199999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.18599999999999994,0.90378800000000004,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.17999999999999994,0.8972,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.17399999999999993,0.89082799999999995,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.16799999999999993,0.88467200000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.16199999999999992,0.87873199999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.15600000000000014,0.87300800000000023,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.14999999999999991,0.86749999999999994,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.14399999999999991,0.86220799999999997,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.1379999999999999,0.85713200000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.1319999999999999,0.85227199999999992,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.12600000000000011,0.84762800000000016,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.11999999999999988,0.84319999999999995,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.1140000000000001,0.83898800000000007,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.10799999999999987,0.83499199999999996,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.10200000000000009,0.83121200000000006,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.096000000000000085,0.82764800000000005,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.089999999999999858,0.82429999999999992,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.084000000000000075,0.82116800000000012,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.077999999999999847,0.81825199999999998,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.072000000000000064,0.81555200000000005,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.066000000000000059,0.81306800000000012,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.060000000000000053,0.81080000000000008,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.054000000000000048,0.80874800000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.048000000000000043,0.80691200000000007,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.042000000000000037,0.80529200000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.036000000000000032,0.80388800000000005,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.030000000000000027,0.80270000000000008,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.024000000000000021,0.801728,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.018000000000000016,0.80097200000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.012000000000000011,0.80043200000000003,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,-0.0060000000000000053,0.80010800000000004,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,0,0.80000000000000004,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,0.0060000000000000053,0.80010800000000004,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,0.012000000000000011,0.80043200000000003,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,0.018000000000000016,0.80097200000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,0.024000000000000021,0.801728,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,0.030000000000000027,0.80270000000000008,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,0.036000000000000032,0.80388800000000005,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,0.042000000000000037,0.80529200000000001,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,0.048000000000000043,0.80691200000000007,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,0.054000000000000048,0.80874800000000002,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
C,optimized-fixed-gauge-energy,0.060000000000000053,0.81080000000000008,"3*z^2+4/5, z=X^2+2c, T=1",exact inviscid calibration sample
