record_type,record_id,order_index,N,dimension,small_N,large_N,d_index,d_label,d,epsilon,regime,lambda_real,lambda_imag,decay_rate,first_order_decay_rate,rate_error_abs,projector_difference,projector_norm,left_right_overlap,right_embedded_residual,left_embedded_residual,right_algebraic_residual,left_algebraic_residual,fixed_contour_count,selected_inside_fixed_contour,cross_projector_difference,cross_lambda_difference,upstream_path,upstream_sha256
display_core_row,N160-e0.0001-d08,162,160,321,,,8,1/900,0.0011111111111111111,0.0001,core,0.169890170032893,8.1065468645743927e-17,1.4676810862554457,1.4682916374177604,0.00061055116231467643,0.028213693142919563,1.6748287412824592,0.59707597281515157,6.0226630543154014e-15,3.9078981644575191e-15,6.0223669852553904e-15,3.9078848925586276e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d09,163,160,321,,,9,1/800,0.00125,0.0001,core,0.16984390932082996,-3.4361889063771363e-16,1.4674266209280251,1.4680372908774086,0.00061066994938352437,0.028216813567488952,1.6747225666725463,0.59711382643327537,5.864469698866274e-15,3.6982329240966608e-15,5.863922487150152e-15,3.6981212501036121e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d10,164,160,321,,,10,1/720,0.0013888888888888889,0.0001,core,0.16979766938869784,-1.1375849378631321e-16,1.4671721534345594,1.4677829421843995,0.00061078874984010767,0.028219932008464805,1.6746164284254859,0.59715167188478124,5.804516327463356e-15,3.4495231897867428e-15,5.8043966473272351e-15,3.4494892826849332e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d11,165,160,321,,,11,11/7200,0.0015277777777777779,0.0001,core,0.16975145022451393,2.2232899911306341e-16,1.4669176838305598,1.4675285913697034,0.00061090753914361251,0.028223048466365086,1.6745103265499854,0.59718950916254576,5.1581871190155797e-15,3.2210719104905837e-15,5.158171922978172e-15,3.2210361108354462e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d12,166,160,321,,,12,1/600,0.0016666666666666668,0.0001,core,0.16970525181630453,2.7604747171864129e-16,1.4666632120668988,1.4672742384643418,0.00061102639744303744,0.028226162941766709,1.6744042610547607,0.59722733825944052,5.235574125069053e-15,3.8162102840791269e-15,5.2355216379390204e-15,3.815992173276893e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d13,167,160,321,,,13,13/7200,0.0018055555555555555,0.0001,core,0.16965907415209883,-1.3676657093458262e-16,1.4664087382940116,1.4670198834993076,0.00061114520529592653,0.028229275435126575,1.6742982319484887,0.59726515916834944,5.2400341446258245e-15,3.6524736353701502e-15,5.239937249315041e-15,3.6523638224279184e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d14,168,160,321,,,14,7/3600,0.0019444444444444444,0.0001,core,0.16961291721994493,1.4563641104626872e-16,1.4661542624425095,1.4667655265055997,0.00061126406309019998,0.028232385947047821,1.6741922392397992,0.59730297188217207,5.7479375470703044e-15,3.5637067808196125e-15,5.7475206544769882e-15,3.5635544031093206e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d15,169,160,321,,,15,1/480,0.0020833333333333333,0.0001,core,0.16956678100788852,-1.9891774685484357e-16,1.465899784608149,1.4665111675141809,0.00061138290603190981,0.028235494478004278,1.6740862829373246,0.5973407763938049,5.6773641812421574e-15,3.6917215966676698e-15,5.6771646189637879e-15,3.6915744058732021e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d16,170,160,321,,,16,1/450,0.0022222222222222222,0.0001,core,0.16952066550399106,3.8935706424540743e-16,1.465645304820351,1.4662568065560886,0.00061150173573754074,0.028238601028539007,1.6739803630496386,0.59737857269616446,4.8093310830464848e-15,3.6181194392298491e-15,4.8090886048315029e-15,3.6181059080376058e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d00,171,160,321,,,0,0,0,0.00029999999999999997,core,0.16996742776300006,-9.1522621166509996e-16,1.4684971914460019,1.4703263285226171,0.0018291370766152504,0.073593257674271356,1.6622430913719437,0.60159672504618045,9.6799890478547321e-15,7.0934058472476045e-15,9.6799522311432806e-15,7.0933775617083964e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d01,172,160,321,,,1,1/7200,0.00013888888888888889,0.00029999999999999997,core,0.16992105133951918,3.2972722037876391e-16,1.4682425076330738,1.4700720003203325,0.001829492687258627,0.073600554068171231,1.6621345279707087,0.60163601872881778,7.414260727718898e-15,5.7350638295627232e-15,7.4142433022920872e-15,5.7350576602447277e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d02,173,160,321,,,2,1/3600,0.00027777777777777778,0.00029999999999999997,core,0.16987469579263517,1.4697460762174681e-16,1.4679878213869071,1.4698176697170884,0.001829848330181294,0.073607845469401578,1.6620260021688897,0.60167530393329138,8.9785876847545596e-15,6.0107030893654859e-15,8.9785228105475129e-15,6.0106729556231825e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d03,174,160,321,,,3,1/2400,0.00041666666666666669,0.00029999999999999997,core,0.16982836111028768,-3.7886664256756805e-16,1.4677331327276704,1.4695633367440657,0.0018302040163953315,0.073615131879488954,1.6619175139755193,0.60171458065200367,9.8410512765721633e-15,6.0814049953629625e-15,9.8410075877396869e-15,6.0813642877603173e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d04,175,160,321,,,4,1/1800,0.00055555555555555556,0.00029999999999999997,core,0.16978204728042545,-2.1351777824413648e-16,1.4674784417153162,1.4693090014322587,0.0018305597169425702,0.073622413299923944,1.6618090633995986,0.6017538488773666,8.5147155761167482e-15,5.6378886698948181e-15,8.5147155761167482e-15,5.6378620963711476e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d05,176,160,321,,,5,1/1440,0.00069444444444444447,0.00029999999999999997,core,0.16973575429101054,-2.2643844957590948e-16,1.4672237483482713,1.4690546638127373,0.0018309154644660097,0.07362968973229353,1.6617006504500786,0.60179310860180857,1.1689457055187109e-14,6.4612844071582966e-15,1.1689269503967116e-14,6.4612612103332142e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d06,177,160,321,,,6,1/1200,0.00083333333333333339,0.00029999999999999997,core,0.16968948213001306,2.9867405122715443e-16,1.4669690526595651,1.4688003239164724,0.0018312712569072964,0.073636961178103352,1.6615922751358903,0.60183235981776395,1.0529096889915867e-14,7.7498930126664166e-15,1.0529096889915867e-14,7.7498829757228205e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d07,178,160,321,,,7,7/7200,0.00097222222222222219,0.00029999999999999997,core,0.1696432307853975,-1.2940348170269656e-16,1.4667143547201593,1.4685459817744195,0.0018316270542602098,0.073644227638820392,1.6614839374659869,0.60187160251765692,8.1286859692580076e-15,5.6000951292492061e-15,8.1286859692580076e-15,5.6000855064269846e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d08,179,160,321,,,8,1/900,0.0011111111111111111,0.00029999999999999997,core,0.16959700024515986,-1.8864967557775382e-16,1.4664596545289437,1.4682916374177604,0.0018319828888166967,0.073651489116012242,1.6613756374492086,0.6019108366939514,8.9071243609568175e-15,5.3635857882503838e-15,8.9071243609568175e-15,5.3635753947939136e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d09,180,160,321,,,9,1/800,0.00125,0.00029999999999999997,core,0.16955079049728455,3.3439728564611796e-17,1.4662049521273666,1.4680372908774086,0.0018323387500420729,0.073658745611192233,1.6612673750944318,0.6019500623390962,8.566543772333508e-15,7.0279716911939743e-15,8.566543772333508e-15,7.0279687457961815e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d10,181,160,321,,,10,1/720,0.0013888888888888889,0.00029999999999999997,core,0.1695046015297858,-1.7074446252966314e-16,1.4659502475182959,1.4677829421843995,0.0018326946661035848,0.073665997125912833,1.6611591504104248,0.6019892794455779,1.0145510402089316e-14,6.9034682123060831e-15,1.0145497618989844e-14,6.903458694671754e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d11,182,160,321,,,11,11/7200,0.0015277777777777779,0.00029999999999999997,core,0.16945843333065835,9.2017534636868284e-17,1.4656955407954533,1.4675285913697034,0.0018330505742500947,0.073673243661616691,1.6610509634060391,0.60202848800585096,8.7625190500511257e-15,6.7838014555609772e-15,8.7625168094546841e-15,6.7837965655632792e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d12,183,160,321,,,12,1/600,0.0016666666666666668,0.00029999999999999997,core,0.16941228588793775,3.8878789895953224e-16,1.4654408319115613,1.4672742384643418,0.0018334065527805254,0.073680485219937808,1.6609428140899534,0.60206768801243149,8.8811656073226904e-15,6.8568560077866644e-15,8.8811656073226904e-15,6.8568428647443537e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d13,184,160,321,,,13,13/7200,0.0018055555555555555,0.00029999999999999997,core,0.16936615918963083,3.8918936913949725e-16,1.4651861209913355,1.4670198834993076,0.0018337625079720699,0.073687721802235123,1.6608347024709949,0.6021068794577793,9.812667999574855e-15,5.8031309929566017e-15,9.8126352722736597e-15,5.8031128036029897e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d14,185,160,321,,,14,7/3600,0.0019444444444444444,0.00029999999999999997,core,0.16932005322379515,1.11023967773532e-16,1.464931407980097,1.4667655265055997,0.0018341185255026371,0.073694953410170141,1.6607266285577664,0.60214606233443435,8.7962781108251585e-15,5.9856418815506241e-15,8.7962780761760305e-15,5.9856286366902414e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d15,186,160,321,,,15,1/480,0.0020833333333333333,0.00029999999999999997,core,0.16927396797845948,-1.1721750027311037e-16,1.4646766929662012,1.4665111675141809,0.001834474547979692,0.073702180045186208,1.6606185923589956,0.60218523663489043,1.1732806350686037e-14,7.3180062493386772e-15,1.1732806350686037e-14,7.3179960737941655e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.00029999999999999997-d16,187,160,321,,,16,1/450,0.0022222222222222222,0.00029999999999999997,core,0.16922790344169564,-2.9400764498707762e-16,1.4644219759248531,1.4662568065560886,0.0018348306312354623,0.073709401708868041,1.6605105938832472,0.60222440235169694,1.009317868232e-14,6.8785484712603575e-15,1.0093172025175987e-14,6.8785271151180908e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d00,188,160,321,,,0,0,0,0.001,core,0.16894375143319623,-2.1313364234380355e-16,1.4642254872376248,1.4703263285226171,0.006100841284992331,0.18041039272773216,1.6277353437147446,0.61435048631299294,3.7942952226260172e-15,2.5104751282528236e-15,3.7942952226260172e-15,2.5104751282513662e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d01,189,160,321,,,1,1/7200,0.00013888888888888889,0.001,core,0.16889755411179705,-9.6576133327924178e-17,1.4639699800120531,1.4700720003203325,0.0061020203082793323,0.180424700721877,1.6276221871080336,0.61439319758647715,4.3657111936155178e-15,2.3341421812791716e-15,4.3657111936155178e-15,2.3341421812791168e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d02,190,160,321,,,2,1/3600,0.00027777777777777778,0.001,core,0.1688513776687382,3.6278906796993208e-18,1.4637144703130434,1.4698176697170884,0.0061031994040450233,0.18043899753463746,1.6275090713551159,0.61443589937558274,5.2071317462323841e-15,3.0322787737468805e-15,5.2071317462323841e-15,3.0322787737468785e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d03,191,160,321,,,3,1/2400,0.00041666666666666669,0.001,core,0.16880522209193932,1.8671435767110988e-16,1.4634589581666579,1.4695633367440657,0.0061043785774077541,0.18045328317008885,1.6273959964649314,0.61447859167174068,5.252517991834115e-15,3.078784846868751e-15,5.252517991834115e-15,3.0787848468686606e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d04,192,160,321,,,4,1/1800,0.00055555555555555556,0.001,core,0.16875908736933221,4.5561005393742922e-16,1.4632034436078412,1.4693090014322587,0.0061055578244175734,0.18046755763220118,1.6272829624464016,0.61452127446638671,3.9887834748357989e-15,3.0191816535056012e-15,3.9887834748357989e-15,3.0191816535049571e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d05,193,160,321,,,5,1/1440,0.00069444444444444447,0.001,core,0.1687129734888464,-1.6132050484499707e-16,1.4629479266686229,1.4690546638127373,0.0061067371441143603,0.18048182092501866,1.6271699693084174,0.61456394775096657,4.1252427974912151e-15,2.4301806777701756e-15,4.1252427974912151e-15,2.4301806777701117e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d06,194,160,321,,,6,1/1200,0.00083333333333333339,0.001,core,0.16866688043842967,1.5728940326074546e-16,1.4626924073812553,1.4688003239164724,0.0061079165352171394,0.18049607305253604,1.6270570170598397,0.61460661151693496,6.1663527864684961e-15,2.6604329238479893e-15,6.1663527864684961e-15,2.6604329238468688e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d07,195,160,321,,,7,7/7200,0.00097222222222222219,0.001,core,0.16862080820603664,1.6280743757017948e-16,1.4624368857769077,1.4685459817744195,0.0061090959975118597,0.18051031401876552,1.6269441057094836,0.61464926575576273,4.357312728499847e-15,2.2372046134584854e-15,4.357312728499847e-15,2.2372046134577778e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d08,196,160,321,,,8,1/900,0.0011111111111111111,0.001,core,0.16857475677962797,1.9380908001721389e-16,1.4621813618905799,1.4682916374177604,0.0061102755271804643,0.18052454382770053,1.6268312352661505,0.61469191045892324,4.1353066017237648e-15,2.5025717954365809e-15,4.1353066017237648e-15,2.5025717954363521e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d09,197,160,321,,,9,1/800,0.00125,0.001,core,0.16852872614717149,-1.4350454212496491e-16,1.4619258357512765,1.4680372908774086,0.0061114551261320926,0.18053876248335918,1.6267184057386248,0.61473454561789498,4.6256136721038754e-15,3.5992840379256276e-15,4.6256136721038754e-15,3.5992840379254461e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d10,198,160,321,,,10,1/720,0.0013888888888888889,0.001,core,0.16848271629664863,-2.9672734190541057e-16,1.4616703073926651,1.4677829421843995,0.0061126347917344059,0.18055296998975087,1.6266056171356005,0.6147771712241884,3.673910956149508e-15,2.2696372844353815e-15,3.673910956149508e-15,2.2696372844351027e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d11,199,160,321,,,11,11/7200,0.0015277777777777779,0.001,core,0.1684367272160478,1.0286745495346672e-16,1.4614147768491903,1.4675285913697034,0.0061138145205130723,0.18056716635085315,1.6264928694657981,0.61481978726930286,4.9880994718631041e-15,2.2359854183088612e-15,4.9880994718631041e-15,2.2359854183087421e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d12,200,160,321,,,12,1/600,0.0016666666666666668,0.001,core,0.16839075889336322,4.1372825453029697e-16,1.461159244147997,1.4672742384643418,0.0061149943163447684,0.18058135157068608,1.6263801627378911,0.61486239374475249,6.8112880468033288e-15,3.7668847468109684e-15,6.8112880468033288e-15,3.7668847468093985e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d13,201,160,321,,,13,13/7200,0.0018055555555555555,0.001,core,0.16834481131660253,9.7483417067484856e-17,1.4609037093256949,1.4670198834993076,0.006116174173612654,0.18059552565320558,1.6262674969605109,0.61490499064206672,3.5588687404355944e-15,2.5545896854702148e-15,3.5588687404355944e-15,2.5545896854702148e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d14,202,160,321,,,14,7/3600,0.0019444444444444444,0.001,core,0.16829888447377422,-2.4556257639325198e-16,1.4606481724149523,1.4667655265055997,0.0061173540906473978,0.18060968860243759,1.6261548721422705,0.61494757795277877,5.3488893109212406e-15,3.6202776603066927e-15,5.3488893109212406e-15,3.6202776603066888e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d15,203,160,321,,,15,1/480,0.0020833333333333333,0.001,core,0.16825297835290748,2.0837356402286484e-16,1.4603926334418593,1.4665111675141809,0.0061185340723215464,0.18062384042237087,1.6260422882917367,0.61499015566843895,3.6331220627322393e-15,2.5096090158910101e-15,3.6331220627322393e-15,2.5096090158909604e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.001-d16,204,160,321,,,16,1/450,0.0022222222222222222,0.001,core,0.16820709294202513,-5.5171522998691334e-17,1.4601370924479662,1.4662568065560886,0.0061197141081223982,0.18063798111696272,1.6259297454174608,0.61503272378060092,6.1841953271527957e-15,3.1903255974666737e-15,6.1841953271527957e-15,3.1903255974665554e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
cutoff_summary,cutoff-N24,205,24,49,,,,,,,core,,,,,,,,,1.029408853887337e-06,0.00058294691737399847,1.5903152432996206e-15,1.2211047407307439e-15,,,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
cutoff_summary,cutoff-N48,206,48,97,,,,,,,core,,,,,,,,,2.067590718194044e-10,4.4912223369091206e-07,3.0172022524903315e-15,2.4594686453459084e-15,,,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
cutoff_summary,cutoff-N96,207,96,193,,,,,,,core,,,,,,,,,9.3415717320730986e-15,1.4045157063710555e-13,9.3415717320730986e-15,5.9855918255077598e-15,,,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
cutoff_summary,cutoff-N128,208,128,257,,,,,,,core,,,,,,,,,1.2967517774568212e-14,6.5203483063637692e-15,1.2967517774568212e-14,6.5203036926311556e-15,,,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
cutoff_summary,cutoff-N160,209,160,321,,,,,,,core,,,,,,,,,1.1732806350686037e-14,7.7498930126664166e-15,1.1732806350686037e-14,7.7498829757228205e-15,,,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
cross_cutoff_summary,cross-N24-N48,210,,,24,48,,,,,core,,,,,,,,,,,,,,,0.0041560787919493244,1.3927750136044984e-13,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
cross_cutoff_summary,cross-N48-N96,211,,,48,96,,,,,core,,,,,,,,,,,,,,,3.1702735837377559e-06,4.0037780522353345e-15,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
cross_cutoff_summary,cross-N96-N128,212,,,96,128,,,,,core,,,,,,,,,,,,,,,9.8750294233884691e-13,6.7177455114071985e-15,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
cross_cutoff_summary,cross-N128-N160,213,,,128,160,,,,,core,,,,,,,,,,,,,,,5.6611745823103356e-14,7.5858096641123486e-15,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
