panel,kind,series,x,y,z,alpha,resolution,timeSteps,powerIterations,normEstimate,powerResidual,adjointDefect,relativeToFine,formula,status
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0,6,0,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.00022845581556008021,5.9988577151227878,0.0087266462599715489,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.00091373627459101492,5.9954312258399831,0.017453292519943098,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.0020555804419668533,5.9897216280854764,0.026179938779915091,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.0036535535185431289,5.9817307480404018,0.03490658503988664,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.0057070469802247281,5.9714611415702477,0.043633231299858632,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.0082152787726008647,5.9589160934370398,0.052359877559829737,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.011177293561089874,5.9440996162868416,0.06108652381980173,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.014591963036507893,5.9270164494129141,0.069813170079772835,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.018457986275980387,5.907672057294846,0.078539816339744828,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.022773890159074828,5.8860726279141744,0.087266462599716377,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.027538029839029754,5.8622250708469537,0.09599310885968837,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.032748589268935202,5.8361370151338994,0.10471975511965947,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.038403581782704421,5.8078168069287068,0.11344640137963147,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.044500850730651464,5.7772735069253258,0.12217304763960346,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.05103807016948414,5.7445168875649255,0.13089969389957457,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.058012745606502936,5.70955743002341,0.13962634015954656,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.065422214797762779,5.6724063209804498,0.14835298641951811,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.073263648599968478,5.6330754491709527,0.15707963267948966,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.081534051875829183,5.5915774017200714,0.1658062789394612,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.090230264452599629,5.5479254602628494,0.1745329251994332,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.099348962133505303,5.5021335968497063,0.1832595714594043,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.10888665776175332,5.4542164696389701,0.1919862177193763,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.11883970233677799,5.4041894183778663,0.2007128639793474,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.12920428618240942,5.3520684596731964,0.20943951023931939,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.13997644016656707,5.2978702820533314,0.21816615649929139,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.15115203697213664,5.2416122408228647,0.22689280275926293,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.16272679241861798,5.183312352711587,0.23561944901923493,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.17469626683413897,5.1229892903194232,0.24434609527920603,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.18705586647742445,5.0606623763589482,0.25307274153917803,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.19980084500925877,4.996351577697375,0.26179938779914913,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.21292630501302146,4.9300774991996521,0.27052603405912112,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.22642719956378565,4.8618613773747708,0.27925268031909267,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.24029833384553778,4.7917250738270072,0.28797932657906422,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.25453436681598718,4.7196910685142646,0.29670597283903577,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.26912981291847049,4.6457824528154799,0.30543261909900776,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.28407904384041305,4.5700229224092688,0.31415926535897976,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.29937629031781277,4.4924367699659449,0.32288591161895086,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.31501564398519011,4.4130488776551395,0.33161255787892285,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.33099105927041461,4.3318847094714128,0.34033920413889396,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.34729635533386061,4.2489703033800073,0.34906585039886595,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.36392521805125133,4.164332263285381,0.3577924966588375,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.38087120203961566,4.0779977508247471,0.36651914291880949,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.39812773272570756,3.9899944769893176,0.3752457891787806,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.41568810845627269,3.9003506935756329,0.38397243543875259,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.43354550264947744,3.809095184469812,0.3926990816987237,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.4516929659868858,3.7162572567670988,0.40142572795869569,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.47012342864525158,3.6218667317297371,0.41015237421866768,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.48882970256748459,3.5259539355856675,0.41887902047863879,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.50780448377207188,3.4285496901709718,0.42760566673861078,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.52704035470022093,3.3296853034190157,0.43633231299858233,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.54652978660004692,3.2293925596989754,0.44505895925855432,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.56626514194701683,3.1277037100069354,0.45378560551852543,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.58623867689995368,3.0246514620123355,0.46251225177849742,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.60644254379178841,2.9202689699630549,0.47123889803846852,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.62686879365435089,2.814589824451927,0.47996554429844052,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.64750937877636083,2.7076480420481177,0.48869219055841251,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.66835615529387682,2.5994780547962844,0.49741883681838406,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.68940088581238168,2.4901146995868477,0.50614548307835561,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.71063524205969086,2.3795932074006347,0.51487212933832716,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.73205080756887797,2.2679491924311188,0.52359877559829915,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.75363908039037686,2.1552186410876484,0.53232542185827025,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.77539147583244317,2.0414379008829009,0.54105206811824225,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.79729932922909086,1.9266436692081903,0.5497787143782138,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.81935389873469688,1.8108729819997689,0.55850536063818534,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.841546368144372,1.694163202299827,0.56723200689815689,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.86386784973924791,1.576552008715552,0.57595865315812889,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.88630938715579,1.4580773837798473,0.58468529941810088,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.90886195827825911,1.338777602217214,0.59341194567807198,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.93151647815343142,1.2186912191183672,0.60213859193804398,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.95426380192664528,1.0978570580273703,0.61086523819801508,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",0.97709472779832518,0.97631419894461402,0.61959188445798707,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1,0.85410196624968471,0.62831853071795862,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.0229703117889621,0.73125991654745448,0.63704517697793062,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.0459963084605866,0.60782782644141098,0.64577182323790172,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.0690685903774291,0.48384568023769403,0.65449846949787371,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.0921777160141075,0.35935365758390381,0.66322511575784482,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.1153142050170977,0.2343921210460933,0.67195176201781681,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.1384685412784237,0.10900160362812916,0.6806784082777888,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.1616311760223494,-0.016777203763077342,0.68940505453775991,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.1847925309040956,-0.14290346490251427,0.6981317007977319,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.2079430011196,-0.26933621087821447,0.70685834705770345,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.2310729585254139,-0.39603435276502497,0.71558499331767544,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.2541727547677088,-0.52295669433682113,0.72431163957764655,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.2772327244194819,-0.65006194481356239,0.73303828583761854,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.3002431881249306,-0.77730873163897651,0.74176493209758965,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.3231944557500903,-0.9046556132853375,0.75049157835756164,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.3460768295386871,-1.032061092081022,0.75921822461753319,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.3688806072723008,-1.1594836270572968,0.76794487087750518,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.3915960854337963,-1.2868816468100961,0.77667151713747673,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.4142135623730949,-1.4142135623730947,0.78539816339744828,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.4367233414742697,-1.5414377800979744,0.79412480965742027,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.4591157343229959,-1.668512714537999,0.80285145591739138,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.481381063873396,-1.7953968013310604,0.81157810217736337,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.5035096676132464,-1.9220485100779934,0.82030474843733447,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.5254919007266365,-2.0484263572125845,0.82903139469730647,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.5473181392530229,-2.1744889188589416,0.83775804095727802,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.5689787832417703,-2.3001948436726574,0.84648468721725001,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.5904642599011445,-2.4255028656615325,0.85521133347722111,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.6117650267408279,-2.5503718169822074,0.86393797973719266,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.6328715747069391,-2.6747606407085196,0.87266462599716466,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.653774431308618,-2.7986284035678892,0.88139127225713665,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.6744641637351949,-2.9219343086417577,0.89011791851710864,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.6949313819629692,-3.0446377080261593,0.89884456477707975,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.7151667418506529,-3.1666981154486633,0.90757121103705174,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.7351609482224823,-3.288075218837605,0.91629785729702284,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.7549047579380952,-3.4087288928400925,0.92502450355699484,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.7743889829481552,-3.5286192112845711,0.93375114981696594,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.793604493334841,-3.647706459584525,0.94247779607693793,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.8125422203361916,-3.7659511470791251,0.95120444233690904,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.831193159353429,-3.8833140193074387,0.95993108859688103,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.8495483729402664,-3.9997560702120696,0.96865773485685303,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.8675989937733171,-4.1152385542687844,0.97738438111682413,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.8853362276026637,-4.2297229985383051,0.98611102737679612,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.9027513561816551,-4.3431712146364587,0.99483767363676812,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.9198357401750461,-4.4555453106192395,1.0035643198967392,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.9365808220445648,-4.5668077027790304,1.0122909661567112,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.952978128910992,-4.6769211273482769,1.0210176124166832,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.9690192753918896,-4.7858486521072328,1.0297442586766543,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.9846959664140829,-4.8935536878921067,1.0384709049366263,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",1.9999999999999996,-4.9999999999999964,1.0471975511965974,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
A,exact-coefficient-geometry,"(alpha^2 V_X, V_SX) at S=0",2.014923270027043,-5.1051517194873686,1.0559241974565694,,,,,,,,,"(2(cos(z)-cos(2z)),2(-cos(z)+4cos(2z)))",exact analytic identity
