panel,series,x,y,M,scaledTime,normalization,evidence,source,note
A,M=8,0.0,1.414213562373095,8,0.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=8+j
A,M=64,1.35,0.19173759759784517,64,1.35,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.4000000000000001,0.17981175090142748,64,1.4000000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.4500000000000002,0.168665226349052,64,1.4500000000000002,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.5,0.15824621537023362,64,1.5,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.55,0.1485060611051132,64,1.55,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.6,0.13939915287611226,64,1.6,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.6500000000000001,0.13088280363023178,64,1.6500000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.7000000000000002,0.12291711619753698,64,1.7000000000000002,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.75,0.11546484296854624,64,1.75,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.8,0.1084912425817558,64,1.8,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.85,0.10196393639163492,64,1.85,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.9000000000000001,0.09585276682336677,64,1.9000000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,1.9500000000000002,0.09012965918544874,64,1.9500000000000002,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.0,0.08476848808187923,64,2.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.0500000000000003,0.07974494922292943,64,2.0500000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.1,0.07503643716162921,64,2.1,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.15,0.07062192926903857,64,2.15,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.2,0.06648187609437857,64,2.2,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.25,0.06259809812727953,64,2.25,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.3000000000000003,0.05895368888148224,64,2.3000000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.35,0.05553292414629669,64,2.35,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.4000000000000004,0.052321177199056754,64,2.4000000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.45,0.04930483973468194,64,2.45,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.5,0.04647124824396079,64,2.5,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.5500000000000003,0.04380861555762343,64,2.5500000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.6,0.04130596726647385,64,2.6,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.6500000000000004,0.03895308272703489,64,2.6500000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.7,0.03674044036588062,64,2.7,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.75,0.03465916700293227,64,2.75,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.8000000000000003,0.03270099092355108,64,2.8000000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.85,0.030858198440527722,64,2.85,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.9000000000000004,0.02912359369946156,64,2.9000000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,2.95,0.02749046149407916,64,2.95,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.0,0.02595253287140098,64,3.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.0500000000000003,0.02450395332005244,64,3.0500000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.1,0.02313925334821908,64,3.1,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.1500000000000004,0.02185332127060954,64,3.1500000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.2,0.020641378036203504,64,3.2,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.25,0.019498953940442387,64,3.25,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.3000000000000003,0.018421867076821877,64,3.3000000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.35,0.017406203393533392,64,3.35,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.4000000000000004,0.016448298230866156,64,3.4000000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.45,0.015544719224521168,64,3.45,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.5,0.014692250468812127,64,3.5,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.5500000000000003,0.013887877841954235,64,3.5500000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.6,0.013128775403289975,64,3.6,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.6500000000000004,0.012412292779397892,64,3.6500000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.7,0.011735943462603773,64,3.7,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.75,0.011097393951491218,64,3.75,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.8000000000000003,0.010494453668621666,64,3.8000000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.85,0.009925065595850591,64,3.85,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.9000000000000004,0.009387297572396315,64,3.9000000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,3.95,0.008879334205209172,64,3.95,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.0,0.008399469345227702,64,4.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.05,0.007946099086822318,64,4.05,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.1000000000000005,0.0075177152511386475,64,4.1000000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.15,0.007112899317186885,64,4.15,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.2,0.006730316767400539,64,4.2,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.25,0.0063687118170294675,64,4.25,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.3,0.0060269024991557885,64,4.3,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.3500000000000005,0.005703776079345744,64,4.3500000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.4,0.005398284775991675,64,4.4,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.45,0.005109441764271088,64,4.45,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.5,0.004836317443368633,64,4.5,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.55,0.004578035948184059,64,4.55,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.6000000000000005,0.004333771888197131,64,4.6000000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.65,0.004102747297489704,64,4.65,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.7,0.0038842287811457904,64,4.7,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.75,0.0036775248443716223,64,4.75,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.800000000000001,0.00348198339170784,64,4.800000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.8500000000000005,0.003296989384652758,64,4.8500000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.9,0.003121962646886094,64,4.9,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,4.95,0.0029563558070833263,64,4.95,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.0,0.002799652370047467,64,5.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.050000000000001,0.002651364907563241,64,5.050000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.1000000000000005,0.0025110333610032327,64,5.1000000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.15,0.002378223448290926,64,5.15,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.2,0.0022525251683560453,64,5.2,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.25,0.002133551396706704,64,5.25,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.300000000000001,0.0020209365661942357,64,5.300000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.3500000000000005,0.0019143354274632047,64,5.3500000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.4,0.0018134218839639207,64,5.4,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.45,0.0017178878967604064,64,5.45,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.5,0.0016274424546955063,64,5.5,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.550000000000001,0.0015418106057790005,64,5.550000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.6000000000000005,0.0014607325459460745,64,5.6000000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.65,0.0013839627615941472,64,5.65,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.7,0.001311269222547629,64,5.7,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.75,0.0012424326223240234,64,5.75,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.800000000000001,0.001177245662782466,64,5.800000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.8500000000000005,0.0011155123804285137,64,5.8500000000000005,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.9,0.0010570475118278778,64,5.9,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,5.95,0.0010016758957480472,64,5.95,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
A,M=64,6.0,0.0009492319098011866,64,6.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=64+j
B,scaled mixed-exposure grid proxy,64,0.2697168539825766,64,,M^2*ell_cross (s-grid proxy),deterministic FFT grid plus declared omitted-tail bound,direct shifted Rudin--Shapiro reconstruction,s<=16; analyticTailUpper=1.529736e-14
A,M=128,0.0,1.414213562373095,128,0.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.05,1.2885848081377793,128,0.05,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.1,1.176828411290551,128,0.1,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.15000000000000002,1.0771031105093856,128,0.15000000000000002,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.2,0.9878435052592411,128,0.2,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.25,0.9077157719978648,128,0.25,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.30000000000000004,0.8355807607849696,128,0.30000000000000004,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.35000000000000003,0.7704632168392829,128,0.35000000000000003,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.4,0.7115260876002251,128,0.4,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.45,0.6580490544542108,128,0.45,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.5,0.6094105759827413,128,0.5,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.55,0.5650728517504855,128,0.55,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.6000000000000001,0.5245692167111222,128,0.6000000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.65,0.4874935599293743,128,0.65,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.7000000000000001,0.4534914305244169,128,0.7000000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.75,0.4222525510314276,128,0.75,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.8,0.39350450581853297,128,0.8,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.8500000000000001,0.36700741149108473,128,0.8500000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.9,0.3425494087729556,128,0.9,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,0.9500000000000001,0.31994284233958686,128,0.9500000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.0,0.29902101745195636,128,1.0,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.05,0.27963544079957675,128,1.05,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.1,0.26165346836141984,128,1.1,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.1500000000000001,0.24495629587962592,128,1.1500000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.2000000000000002,0.2294372381613154,128,1.2000000000000002,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.25,0.21500025225032057,128,1.25,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.3,0.20155866685050627,128,1.3,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.35,0.18903408648980105,128,1.35,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.4000000000000001,0.17735544399947523,128,1.4000000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.4500000000000002,0.16645817912069572,128,1.4500000000000002,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.5,0.15628352458409195,128,1.5,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.55,0.14677788395733918,128,1.55,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.6,0.13789228801946754,128,1.6,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.6500000000000001,0.12958191848064343,128,1.6500000000000001,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.7000000000000002,0.12180568959044848,128,1.7000000000000002,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
A,M=128,1.75,0.11452587962248088,128,1.75,||V_M||/(2|K_z|a*sqrt(M)),deterministic FFT phase-grid sample,direct shifted Rudin--Shapiro reconstruction,phaseGrid=32768; r_j=128+j
