panel,route,series,kind,x,y,phi,theta,radius,distance,source,pointer,status,note
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.25,0,0.0,,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.9483465863331573,0.48810408474455358,4.965461721923868,-1.9483465863331573,0.4881040847445536,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.9547820159082125,0.48769441917492312,4.969825045053853,-1.9547820159082125,0.4876944191749231,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.9612135613219588,0.48727803316463092,4.974188368183839,-1.9612135613219588,0.4872780331646309,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.9676411493147361,0.48685494122109207,4.978551691313825,-1.967641149314736,0.4868549412210921,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.9740647062394638,0.48642515810844228,4.982915014443811,-1.9740647062394638,0.4864251581084423,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.9804841580541099,0.48598869884823065,4.987278337573796,-1.98048415805411,0.48598869884823065,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.9868994303140901,0.48554557872012893,4.991641660703783,-1.98689943031409,0.48554557872012893,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.9933104481646173,0.48509581326265644,4.996004983833768,-1.9933104481646173,0.48509581326265644,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.9997171363330042,0.48463941827391999,5.000368306963754,-1.9997171363330042,0.48463941827392,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.006119419120898,0.48417640981237098,5.00473163009374,-2.006119419120898,0.484176409812371,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0125172203964592,0.48370680419757911,5.009094953223726,-2.012517220396459,0.4837068041975791,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0189104635864932,0.4832306180110218,5.013458276353711,-2.018910463586493,0.4832306180110218,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0252990716685093,0.48274786809689069,5.017821599483698,-2.0252990716685093,0.4827478680968907,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0316829671627259,0.48225857156291674,5.022184922613683,-2.031682967162726,0.48225857156291674,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0380620721240192,0.48176274578121059,5.026548245743669,-2.0380620721240192,0.4817627457812106,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0444363081338044,0.48126040838912171,5.0309115688736545,-2.0444363081338044,0.4812604083891217,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0508055962918585,0.48075157729011531,5.035274892003641,-2.0508055962918585,0.4807515772901153,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.057169857208073,0.48023627065466779,5.0396382151336265,-2.057169857208073,0.4802362706546678,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0635290109941566,0.47971450692117934,5.044001538263612,-2.0635290109941566,0.47971450692117934,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0698829772552623,0.47918630479690644,5.0483648613935985,-2.0698829772552623,0.47918630479690644,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0762316750815488,0.47865168325891327,5.052728184523584,-2.076231675081549,0.4786516832589133,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0825750230396869,0.47811066155504084,5.05709150765357,-2.082575023039687,0.47811066155504084,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0889129391642887,0.47756325920489762,5.061454830783556,-2.0889129391642887,0.4775632592048976,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.0952453409492673,0.47700949600086884,5.065818153913542,-2.0952453409492673,0.47700949600086884,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1015721453391443,0.47644939200914599,5.070181477043527,-2.1015721453391443,0.476449392009146,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1078932687202707,0.4758829675707768,5.074544800173513,-2.1078932687202707,0.4758829675707768,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1142086269119909,0.47531024330273558,5.078908123303499,-2.114208626911991,0.4753102433027356,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1205181351577229,0.47473124009901557,5.083271446433485,-2.120518135157723,0.4747312400990156,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.126821708115989,0.47414597913174095,5.08763476956347,-2.126821708115989,0.47414597913174095,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1331192598513544,0.47355448185230176,5.091998092693457,-2.1331192598513544,0.47355448185230176,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1394107038253014,0.47295676999251057,5.096361415823442,-2.1394107038253014,0.4729567699925106,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1456959528870381,0.47235286556578082,5.100724738953428,-2.145695952887038,0.4723528655657808,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1519749192642266,0.47174279086832777,5.105088062083414,-2.1519749192642266,0.47174279086832777,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1582475145536315,0.47112656848039369,5.1094513852134,-2.1582475145536315,0.4711265684803937,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1645136497117154,0.47050422126749403,5.113814708343385,-2.1645136497117154,0.470504221267494,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1707732350451372,0.4698757723816897,5.118178031473372,-2.170773235045137,0.4698757723816897,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1770261802011852,0.46924124526288091,5.122541354603357,-2.177026180201185,0.4692412452628809,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1832723941581409,0.46860066364012776,5.126904677733343,-2.183272394158141,0.46860066364012776,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1895117852155561,0.46795405153299302,5.1312680008633285,-2.189511785215556,0.467954051532993,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.1957442609844642,0.46730143325291162,5.135631323993315,-2.195744260984464,0.4673014332529116,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2019697283775015,0.46664283340458579,5.1399946471233005,-2.2019697283775015,0.4666428334045858,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2081880935989697,0.46597827688740462,5.144357970253286,-2.2081880935989697,0.4659782768874046,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.214399262134811,0.46530778889689017,5.1487212933832724,-2.214399262134811,0.4653077888968902,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2206031387425016,0.46463139492617189,5.153084616513258,-2.2206031387425016,0.4646313949261719,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2267996274408834,0.46394912076748496,5.1574479396432436,-2.2267996274408834,0.46394912076748496,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2329886314999077,0.46326099251369829,5.16181126277323,-2.2329886314999077,0.4632609925136983,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2391700534302976,0.46256703655987041,5.1661745859032155,-2.2391700534302976,0.4625670365598704,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2453437949731487,0.46186727960483143,5.170537909033201,-2.2453437949731487,0.4618672796048314,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.25150975708944,0.46116174865279586,5.1749012321631875,-2.25150975708944,0.46116174865279586,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2576678399494678,0.46045047101500308,5.179264555293173,-2.257667839949468,0.4604504710150031,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2638179429222158,0.45973347431138778,5.183627878423159,-2.263817942922216,0.4597334743113878,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2699599645646322,0.45901078647227955,5.187991201553144,-2.2699599645646322,0.45901078647227955,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2760938026108417,0.45828243574013455,5.192354524683131,-2.2760938026108417,0.45828243574013455,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2822193539612745,0.45754845067129557,5.196717847813116,-2.2822193539612745,0.45754845067129557,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2883365146717289,0.45680886013778521,5.201081170943102,-2.288336514671729,0.4568088601377852,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.2944451799423531,0.45606369332912849,5.205444494073088,-2.294445179942353,0.4560636933291285,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3005452441065461,0.45531297975421137,5.209807817203074,-2.300545244106546,0.45531297975421137,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3066366006198038,0.45455674924316636,5.214171140333059,-2.306636600619804,0.45455674924316636,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3127191420484721,0.45379503194929638,5.218534463463046,-2.312719142048472,0.4537950319492964,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.318792760058439,0.45302785835102916,5.222897786593031,-2.318792760058439,0.45302785835102916,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.324857345403756,0.45225525925390586,5.227261109723017,-2.324857345403756,0.45225525925390586,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3309127879151856,0.45147726579260461,5.231624432853002,-2.3309127879151856,0.4514772657926046,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3369589764886807,0.45069390943299875,5.235987755982989,-2.3369589764886807,0.45069390943299875,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3429957990737948,0.44990522197425109,5.240351079112974,-2.342995799073795,0.4499052219742511,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3490231426620327,0.44911123555094251,5.24471440224296,-2.3490231426620327,0.4491112355509425,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3550408932751292,0.4483119826352383,5.249077725372946,-2.355040893275129,0.4483119826352383,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3610489359532636,0.44750749603909123,5.253441048502932,-2.3610489359532636,0.44750749603909123,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3670471547432217,0.44669780891648059,5.2578043716329175,-2.3670471547432217,0.4466978089164806,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.37303543268649,0.44588295476569018,5.262167694762904,-2.37303543268649,0.4458829547656902,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3790136518072891,0.44506296743162604,5.2665310178928895,-2.379013651807289,0.44506296743162604,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3849816931005621,0.44423788110816936,5.270894341022875,-2.384981693100562,0.44423788110816936,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3909394365199033,0.44340773034057218,5.2752576641528615,-2.3909394365199033,0.4434077303405722,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.3968867609654287,0.44257255002789159,5.279620987282847,-2.3968867609654287,0.4425725500278916,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.4028235442716146,0.44173237542546334,5.283984310412833,-2.4028235442716146,0.44173237542546334,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.4087496631950724,0.44088724214741837,5.288347633542818,-2.4087496631950724,0.44088724214741837,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.4146649934022935,0.44003718616923937,5.292710956672805,-2.4146649934022935,0.44003718616923937,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.4205694094573422,0.43918224383035948,5.29707427980279,-2.4205694094573422,0.4391822438303595,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.4264627848095235,0.43832245183680385,5.301437602932776,-2.4264627848095235,0.43832245183680385,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.4323449917810125,0.43745784726387266,5.305800926062762,-2.4323449917810125,0.43745784726387266,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.4382159015544436,0.43658846755887054,5.310164249192748,-2.4382159015544436,0.43658846755887054,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.4440753841604943,0.43571435054387636,5.314527572322733,-2.4440753841604943,0.43571435054387636,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-2.4499233084654297,0.43483553441856049,5.31889089545272,-2.4499233084654297,0.4348355344185605,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
