panel,route,series,x,y,source,pointer,note
B,analytic,K/U,239002.5800406054,0.016113843334421802,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 208",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,250305.9974154924,0.015867539257879298,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 209",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,262144.0000000001,0.015625,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 210",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,274541.8705326904,0.015386168014600491,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 211",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,287526.087477068,0.015150986635104972,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 212",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,301124.3815723426,0.014919400061100265,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 213",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,315365.7950587108,0.014691353345096277,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 214",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,330280.743703642,0.014466792379488912,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 215",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,345901.08176164987,0.014245663883722138,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 216",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,362260.1700062729,0.014027915391646396,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 217",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,379392.9469795706,0.013813495239070188,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 218",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,397336.0036113018,0.013602352551501943,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 219",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,416127.6613671516,0.013394437232079268,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 220",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,435808.05409290973,0.013189699949682684,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 221",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,456419.2137293989,0.012988092127231057,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 222",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,478005.1600812109,0.012789565930155962,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 223",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,500611.99483098486,0.01259407425505215,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 224",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,524288.0000000002,0.01240157071850156,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 225",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,549083.7410653809,0.012212009646068141,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 226",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,575052.174954136,0.012025346061460883,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 227",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,602248.7631446853,0.01184153567586249,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 228",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,630731.5901174217,0.011660534877421178,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 229",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,660561.4874072841,0.011482300720903114,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 230",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,691802.1635232999,0.011306790917502953,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 231",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,724520.3400125459,0.011133963824810193,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 232",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,758785.8939591412,0.010963778436928865,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 233",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,794672.0072226038,0.010796194374748252,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 234",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,832255.3227343033,0.010631171876362323,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 235",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,871616.1081858196,0.0104686717876356,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 236",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,912838.4274587979,0.010308655552913234,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 237",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,956010.3201624219,0.01015108520587311,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 238",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1001223.9896619698,0.0099959233605177,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 239",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1048576.0,0.009843133202303699,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 240",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,16.0,0.43665536173137875,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 0",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,16.75670596513003,0.4304654213696872,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 1",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,17.549199675114014,0.42424918290351377,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 2",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,18.379173679952565,0.418013938692022,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 3",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,19.248400577313866,0.4117665628426834,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 4",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,20.158736798317975,0.4055135298768194,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 5",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,21.112126572366307,0.39926093264756524,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 6",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,22.110606079484423,0.39301449953843187,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 7",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,23.156307799046047,0.38677961096962776,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 8",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,24.251465064166375,0.3805613152383088,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 9",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,25.39841683149119,0.3743643437179835,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 10",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,26.599612676569215,0.36819312544137295,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 11",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,27.857618025475972,0.36205180109014845,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 12",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,29.17511963386294,0.35594423641411027,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 13",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,30.554931325133328,0.34987403510155335,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 14",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,32.00000000000001,0.3438445511217652,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 15",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,33.51341193026005,0.33785890055984175,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 16",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,35.098399350228036,0.33191997296326176,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 17",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,36.758347359905116,0.3260304422189556,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 18",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,38.49680115462774,0.3201927769789078,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 19",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,40.317473596635935,0.314409250651679,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 20",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,42.22425314473262,0.3086819509765868,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 21",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,44.221212158968825,0.30301278919667385,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 22",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,46.3126155980921,0.29740350884599315,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 23",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,48.50293012833276,0.29185569416617096,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 24",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,50.79683366298239,0.28637077816665135,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 25",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,53.19922535313841,0.280950050342497,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 26",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,55.71523605095195,0.2755946640631054,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 27",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,58.3502392677259,0.2703056436447036,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 28",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,61.10986265026666,0.265083891119009,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 29",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,63.999999999999986,0.2599301927099795,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 30",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,67.02682386052011,0.25484522503013934,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 31",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,70.19679870045609,0.24982956100752893,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 32",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,73.51669471981025,0.24488367555392468,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 33",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,76.99360230925545,0.2400079509845692,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 34",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,80.63494719327188,0.23520268219927348,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 35",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,84.44850628946526,0.23046808163438162,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 36",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,88.44242431793766,0.22580428399473154,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 37",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,92.62523119618417,0.2212113507744034,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 38",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,97.00586025666547,0.21668927457471596,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 39",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,101.59366732596479,0.21223798322761125,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 40",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,106.39845070627683,0.2078573437322626,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 41",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,111.43047210190386,0.20354716601244194,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 42",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,116.70047853545168,0.19930720650190054,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 43",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,122.21972530053334,0.1951371715647389,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 44",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,127.99999999999999,0.19103672075747824,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 45",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,134.05364772104016,0.1870054699392904,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 46",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,140.39359740091217,0.18304299423659665,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 47",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,147.0333894396205,0.17914883086800945,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 48",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,153.9872046185109,0.17532248183536137,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 49",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,161.2698943865437,0.1715634164863467,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 50",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,168.89701257893034,0.16787107395408998,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 51",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,176.88484863587536,0.16424486547874767,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 52",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,185.25046239236838,0.16068417661605858,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 53",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,194.01172051333108,0.15718836933756228,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 54",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,203.1873346519296,0.15375678402702891,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 55",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,212.7969014125537,0.15038874137746222,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 56",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,222.86094420380775,0.1470835441928728,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 57",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,233.4009570709034,0.14384047909885284,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 58",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,244.43945060106645,0.14065881816582726,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 59",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,256.0,0.1375378204487061,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 60",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,268.1072954420804,0.13447673344651595,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 61",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,280.7871948018244,0.13147479448544783,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 62",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,294.06677887924104,0.1285312320286267,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 63",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,307.97440923702186,0.125645266915774,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 64",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,322.5397887730874,0.12281611353581214,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 65",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,337.79402515786074,0.12004298093533937,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 66",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,353.7696972717508,0.11732507386578528,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 67",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,370.50092478473675,0.11466159377194918,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 68",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,388.0234410266622,0.11205173972451205,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 69",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,406.37466930385926,0.10949470929901374,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 70",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,425.59380282510745,0.10698969940368344,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 71",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,445.72188840761555,0.10453590705841928,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 72",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,466.80191414180683,0.10213253012711819,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 73",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,488.878901202133,0.09977876800546971,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 74",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,512.0000000000001,0.09747382226624231,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 75",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,536.2145908841609,0.09521689726400812,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 76",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,561.5743896036489,0.09300720070117244,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 77",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,588.1335577584822,0.09084394415710109,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 78",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,615.9488184740438,0.08872634358206148,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 79",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,645.079577546175,0.08665361975762709,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 80",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,675.5880503157216,0.08462499872512454,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 81",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,707.5393945435009,0.0826397121836389,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 82",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,741.0018495694736,0.08069699785902981,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 83",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,776.0468820533237,0.07879609984535127,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 84",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,812.7493386077186,0.07693626892000907,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 85",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,851.187605650215,0.07511676283393648,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 86",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,891.4437768152312,0.07333684657801215,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 87",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,933.6038282836139,0.07159579262689632,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 88",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,977.7578024042662,0.0698928811614089,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 89",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1023.9999999999993,0.06822740027052797,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 90",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1072.4291817683218,0.06659864613403974,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 91",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1123.1487792072967,0.06500592318682873,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 92",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1176.2671155169644,0.06344854426575335,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 93",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1231.897636948088,0.061925830740012934,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 94",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1290.1591550923501,0.060437112625872126,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 95",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1351.1761006314434,0.05898172868657215,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 96",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1415.078789087002,0.057559026518221874,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 97",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1482.0036991389475,0.05616836262242756,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 98",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1552.0937641066475,0.05480910246638687,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 99",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1625.4986772154375,0.053480620531140485,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 100",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1702.3752113004302,0.052182300348645294,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 101",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1782.8875536304627,0.05091353452830212,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 102",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1867.207656567228,0.04967372477354451,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 103",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,1955.5156048085325,0.048462281889066525,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 104",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,2047.9999999999989,0.047278625779242744,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 105",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,2144.8583635366417,0.04612218543826789,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 106",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,2246.297558414596,0.044992398932520036,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 107",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,2352.5342310339292,0.04388871337562863,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 108",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,2463.795273896176,0.04281058489670524,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 109",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,2580.3183101847007,0.041757478602176115,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 110",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,2702.3522012628873,0.04072886853163299,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 111",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,2830.1575781740044,0.03972423760810054,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 112",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,2964.007398277892,0.038743077583100034,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 113",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,3104.1875282132924,0.03778488897687038,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 114",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,3250.9973544308755,0.036849181014091154,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 115",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,3404.750422600861,0.03593547155543565,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 116",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,3565.775107260926,0.03504328702526556,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 117",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,3734.4153131344565,0.0341721623357651,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 118",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,3911.0312096170655,0.03332164080779678,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 119",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,4095.999999999998,0.032491274088747454,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 120",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,4289.716727073284,0.03168062206762036,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 121",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,4492.595116829184,0.030889252787615697,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 122",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,4705.068462067859,0.03011674235643025,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 123",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,4927.5905477923525,0.02936267485449516,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 124",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,5160.636620369402,0.02862664224135894,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 125",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,5404.704402525775,0.027908244260413405,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 126",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,5660.31515634801,0.02720708834214872,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 127",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,5928.014796555785,0.02652278950611471,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 128",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,6208.375056426586,0.025854970261755896,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 129",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,6501.994708861752,0.02520326050827883,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 130",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,6809.500845201723,0.02456729743370182,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 131",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,x/H,7131.5502145218525,0.023946725413228453,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 132",fixed-geometry exponent ledger; multiplicative constants suppressed
