panel,sample_index,theta,cc_weight,ec_weight,ce_weight,ee_weight,j,N,epsilon_N,KD_lower_bound_exponent_factor,old_cubic_N_factor,gradient_energy_N_factor,delta,old_cubic_delta_factor,U_ext_infinity_delta_factor,normalization,analytic_formula,claim_qualifier
C,97,,,,,,,,,,,,0.063095734448019358,1.0,6.3095734448019298,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,98,,,,,,,,,,,,0.070794578438413802,1.0,5.843414133735175,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,99,,,,,,,,,,,,0.079432823472428138,1.0,5.4116952654646369,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,100,,,,,,,,,,,,0.089125093813374495,1.0,5.0118723362727247,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,101,,,,,,,,,,,,0.10000000000000005,1.0,4.6415888336127766,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,102,,,,,,,,,,,,0.11220184543019635,1.0,4.2986623470822769,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,103,,,,,,,,,,,,0.12589254117941667,1.0,3.9810717055349731,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,104,,,,,,,,,,,,0.14125375446227534,1.0,3.6869450645195769,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,105,,,,,,,,,,,,0.1584893192461114,1.0,3.4145488738336005,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,106,,,,,,,,,,,,0.17782794100389226,1.0,3.1622776601683795,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,107,,,,,,,,,,,,0.19952623149688789,1.0,2.928644564625237,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,108,,,,,,,,,,,,0.22387211385683412,1.0,2.7122725793320268,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,109,,,,,,,,,,,,0.25118864315095807,1.0,2.5118864315095797,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,110,,,,,,,,,,,,0.28183829312644537,1.0,2.3263050671536258,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,111,,,,,,,,,,,,0.31622776601683777,1.0,2.1544346900318843,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,112,,,,,,,,,,,,0.35481338923357564,1.0,1.9952623149688788,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,113,,,,,,,,,,,,0.39810717055349731,1.0,1.8478497974222907,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,114,,,,,,,,,,,,0.44668359215096298,1.0,1.7113283041617811,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,115,,,,,,,,,,,,0.50118723362727191,1.0,1.5848931924611143,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,116,,,,,,,,,,,,0.56234132519034929,1.0,1.467799267622069,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,117,,,,,,,,,,,,0.63095734448019336,1.0,1.3593563908785253,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,118,,,,,,,,,,,,0.70794578438413769,1.0,1.2589254117941675,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,119,,,,,,,,,,,,0.79432823472428082,1.0,1.1659144011798324,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,120,,,,,,,,,,,,0.8912509381337459,1.0,1.0797751623277094,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
C,121,,,,,,,,,,,,1,1.0,1,spike length delta; amplitude delta^(-1/3),old cubic=delta*delta^(-1)=delta^0; U_ext^infinity=delta^(-2/3),separate finite energy-class field for each delta; no uniform global L_t^infinity L_x^2; not an unforced NSE trajectory; no simulation/DNS; finite rows do not prove quantifiers; NOT CLAY
