panel,series,case,x,y,time,p1,cutoff,value,unit,formula,evidenceClass,note
A,imaginary target,mcut=24,0.0717,1.1309939616246174e-09,0.0717,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.071750000000000008,7.3257177995617004e-08,0.071750000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.071750000000000008,1.1652388491293317e-09,0.071750000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.071800000000000003,7.5504236932700743e-08,0.071800000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.071800000000000003,1.1995384499631614e-09,0.071800000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.071849999999999997,7.7759980891820062e-08,0.071849999999999997,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.071849999999999997,1.2338926562374968e-09,0.071849999999999997,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.071900000000000006,8.00244202561132e-08,0.071900000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.071900000000000006,1.268301360179488e-09,0.071900000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07195,8.229756539509346e-08,0.07195,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07195,1.3027644541323656e-09,0.07195,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072000000000000008,8.4579426664649564e-08,0.072000000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072000000000000008,1.3372818305558547e-09,0.072000000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072050000000000003,8.6870014407037362e-08,0.072050000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072050000000000003,1.3718533820264398e-09,0.072050000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072099999999999997,8.9169338950874559e-08,0.072099999999999997,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072099999999999997,1.4064790012377703e-09,0.072099999999999997,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072150000000000006,9.1477410611136162e-08,0.072150000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072150000000000006,1.441158581000967e-09,0.072150000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0722,9.3794239689146277e-08,0.0722,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0722,1.4758920142449253e-09,0.0722,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072250000000000009,9.6119836472577896e-08,0.072250000000000009,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072250000000000009,1.5106791940167096e-09,0.072250000000000009,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072300000000000003,9.8454211235443343e-08,0.072300000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072300000000000003,1.5455200134818033e-09,0.072300000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072349999999999998,1.0079737423809238e-07,0.072349999999999998,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072349999999999998,1.5804143659244949e-09,0.072349999999999998,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072400000000000006,1.0314933572720618e-07,0.072400000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072400000000000006,1.6153621447481692e-09,0.072400000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072450000000000001,1.0551010593578929e-07,0.072450000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072450000000000001,1.6503632434755903e-09,0.072450000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072500000000000009,1.0787969508317015e-07,0.072500000000000009,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072500000000000009,1.6854175557492818e-09,0.072500000000000009,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072550000000000003,1.102581133749925e-07,0.072550000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072550000000000003,1.7205249753317574e-09,0.072550000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072599999999999998,1.1264537100321217e-07,0.072599999999999998,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072599999999999998,1.7556853961058917e-09,0.072599999999999998,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072650000000000006,1.1504147814609225e-07,0.072650000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072650000000000006,1.7908987120751934e-09,0.072650000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072700000000000001,1.1744644496819668e-07,0.072700000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072700000000000001,1.8261648173640725e-09,0.072700000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072750000000000009,1.198602816203897e-07,0.072750000000000009,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072750000000000009,1.8614836062182035e-09,0.072750000000000009,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072800000000000004,1.2228299823982465e-07,0.072800000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072800000000000004,1.8968549730047374e-09,0.072800000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072849999999999998,1.2471460494994661e-07,0.072849999999999998,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072849999999999998,1.9322788122126603e-09,0.072849999999999998,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072900000000000006,1.271551118604845e-07,0.072900000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072900000000000006,1.9677550184530448e-09,0.072900000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.072950000000000001,1.2960452906744554e-07,0.072950000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.072950000000000001,2.0032834864593065e-09,0.072950000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073000000000000009,1.3206286665311518e-07,0.073000000000000009,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073000000000000009,2.0388641110875461e-09,0.073000000000000009,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073050000000000004,1.3453013468604606e-07,0.073050000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073050000000000004,2.0744967873167483e-09,0.073050000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073099999999999998,1.3700634322106112e-07,0.073099999999999998,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073099999999999998,2.1101814102491221e-09,0.073099999999999998,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073150000000000007,1.3949150229924598e-07,0.073150000000000007,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073150000000000007,2.1459178751103398e-09,0.073150000000000007,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073200000000000001,1.4198562194794254e-07,0.073200000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073200000000000001,2.1817060772497715e-09,0.073200000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07325000000000001,1.4448871218075019e-07,0.07325000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07325000000000001,2.2175459121408173e-09,0.07325000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073300000000000004,1.4700078299751699e-07,0.073300000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073300000000000004,2.2534372753810883e-09,0.073300000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073349999999999999,1.4952184438433924e-07,0.073349999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073349999999999999,2.2893800626927315e-09,0.073349999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073400000000000007,1.5205190631355642e-07,0.073400000000000007,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073400000000000007,2.3253741699226503e-09,0.073400000000000007,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073450000000000001,1.5459097874374486e-07,0.073450000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073450000000000001,2.36141949304273e-09,0.073450000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07350000000000001,1.5713907161971885e-07,0.07350000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07350000000000001,2.3975159281501496e-09,0.07350000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073550000000000004,1.5969619487252212e-07,0.073550000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073550000000000004,2.4336633714675466e-09,0.073550000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073599999999999999,1.6226235841942793e-07,0.073599999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073599999999999999,2.4698617193433301e-09,0.073599999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073650000000000007,1.6483757216393409e-07,0.073650000000000007,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073650000000000007,2.5061108682518862e-09,0.073650000000000007,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073700000000000002,1.6742184599575708e-07,0.073700000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073700000000000002,2.5424107147937852e-09,0.073700000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07375000000000001,1.700151897908335e-07,0.07375000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07375000000000001,2.5787611556960805e-09,0.07375000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073800000000000004,1.7261761341131098e-07,0.073800000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073800000000000004,2.6151620878124596e-09,0.073800000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073849999999999999,1.7522912670554969e-07,0.073849999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073849999999999999,2.6516134081235402e-09,0.073849999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073900000000000007,1.7784973950811678e-07,0.073900000000000007,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073900000000000007,2.6881150137370625e-09,0.073900000000000007,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.073950000000000002,1.8047946163978171e-07,0.073950000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.073950000000000002,2.7246668018880804e-09,0.073950000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07400000000000001,1.8311830290751732e-07,0.07400000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07400000000000001,2.7612686699392469e-09,0.07400000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074050000000000005,1.8576627310449007e-07,0.074050000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074050000000000005,2.7979205153809511e-09,0.074050000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074099999999999999,1.8842338201006386e-07,0.074099999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074099999999999999,2.8346222358315982e-09,0.074099999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074150000000000008,1.9108963938979356e-07,0.074150000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074150000000000008,2.8713737290377892e-09,0.074150000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074200000000000002,1.9376505499541986e-07,0.074200000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074200000000000002,2.9081748928744956e-09,0.074200000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07425000000000001,1.9644963856487169e-07,0.07425000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07425000000000001,2.945025625345335e-09,0.07425000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074300000000000005,1.9914339982225773e-07,0.074300000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074300000000000005,2.9819258245826884e-09,0.074300000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074349999999999999,2.0184634847786813e-07,0.074349999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074349999999999999,3.01887538884797e-09,0.074349999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074400000000000008,2.0455849422816997e-07,0.074400000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074400000000000008,3.0558742165317929e-09,0.074400000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074450000000000002,2.0727984675580095e-07,0.074450000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074450000000000002,3.092922206154129e-09,0.074450000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074499999999999997,2.1001041572957225e-07,0.074499999999999997,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074499999999999997,3.1300192563645589e-09,0.074499999999999997,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074550000000000005,2.1275021080446548e-07,0.074550000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074550000000000005,3.1671652659424311e-09,0.074550000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0746,2.1549924162162416e-07,0.0746,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0746,3.2043601337970116e-09,0.0746,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074650000000000008,2.1825751780835866e-07,0.074650000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074650000000000008,3.2416037589677413e-09,0.074650000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074700000000000003,2.21025048978137e-07,0.074700000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074700000000000003,3.2788960406243283e-09,0.074700000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074749999999999997,2.2380184473058796e-07,0.074749999999999997,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074749999999999997,3.3162368780669991e-09,0.074749999999999997,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074800000000000005,2.2658791465149637e-07,0.074800000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074800000000000005,3.3536261707266399e-09,0.074800000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07485,2.2938326831279815e-07,0.07485,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07485,3.3910638181649372e-09,0.07485,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074900000000000008,2.3218791527258378e-07,0.074900000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074900000000000008,3.4285497200746176e-09,0.074900000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074950000000000003,2.3500186507508975e-07,0.074950000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074950000000000003,3.466083776279531e-09,0.074950000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.074999999999999997,2.3782512725070167e-07,0.074999999999999997,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.074999999999999997,3.5036658867348859e-09,0.074999999999999997,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075050000000000006,2.4065771131594958e-07,0.075050000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075050000000000006,3.5412959515273813e-09,0.075050000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0751,2.4349962677350403e-07,0.0751,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0751,3.5789738708753289e-09,0.0751,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075150000000000008,2.463508831121793e-07,0.075150000000000008,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075150000000000008,3.6166995451288872e-09,0.075150000000000008,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075200000000000003,2.4921148980692456e-07,0.075200000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075200000000000003,3.6544728747701263e-09,0.075200000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075249999999999997,2.5208145631882792e-07,0.075249999999999997,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075249999999999997,3.6922937604132537e-09,0.075249999999999997,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075300000000000006,2.5496079209511276e-07,0.075300000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075300000000000006,3.7301621028047309e-09,0.075300000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.07535,2.5784950656913219e-07,0.07535,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.07535,3.7680778028233877e-09,0.07535,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075400000000000009,2.6074760916037331e-07,0.075400000000000009,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075400000000000009,3.8060407614806383e-09,0.075400000000000009,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075450000000000003,2.6365510927445039e-07,0.075450000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075450000000000003,3.8440508799205381e-09,0.075450000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075499999999999998,2.6657201630310724e-07,0.075499999999999998,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075499999999999998,3.8821080594199942e-09,0.075499999999999998,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075550000000000006,2.6949833962421165e-07,0.075550000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075550000000000006,3.9202122013888746e-09,0.075550000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075600000000000001,2.7243408860175493e-07,0.075600000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075600000000000001,3.9583632073701037e-09,0.075600000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075650000000000009,2.7537927258585354e-07,0.075650000000000009,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075650000000000009,3.9965609790398728e-09,0.075650000000000009,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075700000000000003,2.7833390091274231e-07,0.075700000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075700000000000003,4.0348054182076799e-09,0.075700000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075749999999999998,2.8129798290477783e-07,0.075749999999999998,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075749999999999998,4.0730964268165333e-09,0.075749999999999998,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075800000000000006,2.8427152787043427e-07,0.075800000000000006,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075800000000000006,4.1114339069430411e-09,0.075800000000000006,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075850000000000001,2.8725454510430089e-07,0.075850000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075850000000000001,4.1498177607975051e-09,0.075850000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075900000000000009,2.9024704388708576e-07,0.075900000000000009,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.075900000000000009,4.188247890724112e-09,0.075900000000000009,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.075950000000000004,2.9324903348560631e-07,0.075950000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
