panel,series,x,value,category,formula,evidenceClass
A,leftAtom,1.9477874452256723,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,1.9477874452256723,0.99505475055915937,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,1.9477874452256723,0.0049452494408406779,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,1.9477874452256723,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,1.9687313962496038,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,1.9687313962496038,0.99310904172114034,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,1.9687313962496038,0.0068909582788596983,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,1.9687313962496038,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,1.9896753472735353,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,1.9896753472735353,0.99071181743063486,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,1.9896753472735353,0.0092881825693651165,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,1.9896753472735353,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.0106192982974678,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.0106192982974678,0.98783340887945015,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.0106192982974678,0.012166591120549882,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.0106192982974678,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.0315632493213993,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.0315632493213993,0.98445274341904254,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.0315632493213993,0.015547256580957408,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.0315632493213993,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.0525072003453317,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.0525072003453317,0.98055724279598455,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.0525072003453317,0.01944275720401548,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.0525072003453317,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.0734511513692633,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.0734511513692633,0.97614238810910869,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.0734511513692633,0.023857611890891261,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.0734511513692633,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.0943951023931948,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.0943951023931948,0.97121104639995259,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.0943951023931948,0.028788953600047445,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.0943951023931948,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.1153390534171281,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.1153390534171281,0.9657726418707564,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.1153390534171281,0.03422735812924365,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.1153390534171281,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.1362830044410597,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.1362830044410597,0.95984224112540606,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.1362830044410597,0.040157758874593968,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.1362830044410597,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.1572269554649912,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.1572269554649912,0.95343960821926266,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.1572269554649912,0.046560391780737335,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.1572269554649912,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.1781709064889236,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.1781709064889236,0.94658827261179268,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.1781709064889236,0.053411727388207451,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.1781709064889236,1.0000000000000002,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.1991148575128552,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.1991148575128552,0.93931464181315449,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.1991148575128552,0.060685358186845492,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.1991148575128552,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.2200588085367867,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.2200588085367867,0.93164718079860065,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.2200588085367867,0.068352819201399351,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.2200588085367867,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.2410027595607191,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.2410027595607191,0.92361567216260887,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.2410027595607191,0.076384327837391075,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.2410027595607191,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.2619467105846507,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.2619467105846507,0.91525056442835673,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.2619467105846507,0.084749435571643342,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.2619467105846507,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.2828906616085831,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.2828906616085831,0.90658241078914836,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.2828906616085831,0.093417589210851762,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.2828906616085831,1.0000000000000002,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.3038346126325147,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.3038346126325147,0.89764139667651011,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.3038346126325147,0.10235860332348982,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.3038346126325147,0.99999999999999989,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.3247785636564462,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.3247785636564462,0.88845695175064987,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.3247785636564462,0.11154304824935016,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.3247785636564462,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.3457225146803795,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.3457225146803795,0.87905744001746489,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.3457225146803795,0.12094255998253509,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.3457225146803795,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.3666664657043111,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.3666664657043111,0.8694699206243286,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.3666664657043111,0.13053007937567143,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.3666664657043111,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.3876104167282426,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.3876104167282426,0.85971997132003353,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.3876104167282426,0.1402800286799665,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.3876104167282426,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.408554367752175,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.408554367752175,0.84983156644524949,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.408554367752175,0.15016843355475054,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.408554367752175,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.4294983187761066,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.4294983187761066,0.83982700153000356,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.4294983187761066,0.16017299846999641,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.4294983187761066,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.450442269800039,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.450442269800039,0.82972685701472404,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.450442269800039,0.17027314298527599,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.450442269800039,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.4713862208239705,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.4713862208239705,0.81954999420018793,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.4713862208239705,0.18045000579981216,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.4713862208239705,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.4923301718479021,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.4923301718479021,0.80931357720505959,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.4923301718479021,0.19068642279494041,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.4923301718479021,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.5132741228718345,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.5132741228718345,0.79903311541837441,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.5132741228718345,0.20096688458162568,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.5132741228718345,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.534218073895766,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.534218073895766,0.78872252164173051,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.534218073895766,0.21127747835826952,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.534218073895766,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.5551620249196985,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.5551620249196985,0.77839418179635389,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.5551620249196985,0.22160581820364614,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.5551620249196985,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.5761059759436309,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.5761059759436309,0.7680590327063459,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.5761059759436309,0.23194096729365418,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.5761059759436309,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.5970499269675624,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.5970499269675624,0.75772664505092446,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.5970499269675624,0.24227335494907562,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.5970499269675624,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.6179938779914949,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.6179938779914949,0.74740530910016079,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.6179938779914949,0.25259469089983916,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.6179938779914949,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.6389378290154264,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.6389378290154264,0.73710212130922337,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.6389378290154264,0.26289787869077674,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.6389378290154264,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.6598817800393579,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.6598817800393579,0.72682307024685211,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.6598817800393579,0.27317692975314783,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.6598817800393579,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.6808257310632904,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.6808257310632904,0.71657312067799062,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.6808257310632904,0.28342687932200938,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.6808257310632904,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.7017696820872219,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.7017696820872219,0.70635629491249441,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.7017696820872219,0.29364370508750565,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.7017696820872219,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.7227136331111534,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.7227136331111534,0.69617575077668548,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.7227136331111534,0.30382424922331452,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.7227136331111534,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.7436575841350859,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.7436575841350859,0.68603385576745235,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.7436575841350859,0.31396614423254759,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.7436575841350859,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.7646015351590174,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.7646015351590174,0.67593225711474636,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.7646015351590174,0.32406774288525375,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.7646015351590174,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.7855454861829498,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.7855454861829498,0.66587194761272683,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.7855454861829498,0.33412805238727322,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.7855454861829498,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.8064894372068823,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.8064894372068823,0.65585332718704226,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.8064894372068823,0.34414667281295769,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.8064894372068823,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.8274333882308138,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.8274333882308138,0.6458762602499698,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.8274333882308138,0.35412373975003025,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.8274333882308138,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.8483773392547462,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.8483773392547462,0.63594012896021201,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.8483773392547462,0.36405987103978787,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.8483773392547462,0.99999999999999989,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.8693212902786778,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.8693212902786778,0.62604388255331811,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.8693212902786778,0.37395611744668195,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.8693212902786778,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.8902652413026093,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.8902652413026093,0.61618608294486665,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.8902652413026093,0.38381391705513335,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.8902652413026093,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.9112091923265417,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.9112091923265417,0.60636494683425857,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.9112091923265417,0.39363505316574154,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.9112091923265417,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.9321531433504733,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.9321531433504733,0.59657838455429124,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.9321531433504733,0.4034216154457087,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.9321531433504733,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.9530970943744057,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.9530970943744057,0.58682403592247434,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.9530970943744057,0.41317596407752571,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.9530970943744057,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.9740410453983372,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.9740410453983372,0.57709930335581483,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.9740410453983372,0.42290069664418523,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.9740410453983372,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,2.9949849964222688,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,2.9949849964222688,0.56740138251278771,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,2.9949849964222688,0.43259861748721223,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,2.9949849964222688,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,3.0159289474462021,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,3.0159289474462021,0.55772729072551741,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,3.0159289474462021,0.44227270927448259,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,3.0159289474462021,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,3.0368728984701336,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,3.0368728984701336,0.54807389348262947,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,3.0368728984701336,0.45192610651737042,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,3.0368728984701336,0.99999999999999989,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,3.0578168494940652,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,3.0578168494940652,0.53843792921954015,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,3.0578168494940652,0.46156207078045974,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,3.0578168494940652,0.99999999999999989,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,3.0787608005179976,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,3.0787608005179976,0.52881603266870703,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,3.0787608005179976,0.47118396733129303,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,3.0787608005179976,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,3.0997047515419291,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,3.0997047515419291,0.51920475701796576,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,3.0997047515419291,0.48079524298203419,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,3.0997047515419291,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,3.1206487025658616,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,3.1206487025658616,0.50960059512095046,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,3.1206487025658616,0.49039940487904948,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,3.1206487025658616,1,partition profile,translated h atom,explicit C-infinity partition
A,leftAtom,3.1415926535897931,0,partition profile,translated h atom,explicit C-infinity partition
A,centerAtom,3.1415926535897931,0.5,partition profile,translated h atom,explicit C-infinity partition
A,rightAtom,3.1415926535897931,0.5,partition profile,translated h atom,explicit C-infinity partition
A,partitionSum,3.1415926535897931,1,partition profile,translated h atom,explicit C-infinity partition
B,globalAmplitude,0,0,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.00050000000000000001,0.00015473391281386285,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.001,0.00062041173669964993,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0015,0.0013992158905846894,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.002,0.0024932855740441877,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0025000000000000001,0.0039047155882606615,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0030000000000000001,0.0056355551529688646,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0035000000000000001,0.0076878067197227512,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0040000000000000001,0.010063424781826501,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0045000000000000005,0.012764314681278392,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0050000000000000001,0.015792331413081399,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0054999999999999997,0.019149278427280311,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0060000000000000001,0.022836906429092224,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0065000000000000006,0.026856912177501094,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0070000000000000001,0.031210937282695073,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0074999999999999989,0.035900567002729797,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0080000000000000002,0.04092732903980692,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0085000000000000006,0.046292692336563739,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0090000000000000011,0.05199806587277539,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0094999999999999998,0.058044797462875809,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.01,0.064434172554712107,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.010500000000000001,0.071167413029950916,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.010999999999999999,0.07824567600656071,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0115,0.08567005264380495,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.012,0.093441566950179508,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.012500000000000001,0.10156117459473936,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.013000000000000001,0.1100297617222666,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0135,0.11884814377273198,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.014,0.12801706430551629,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.014500000000000001,0.13753719382885773,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.014999999999999998,0.14740912863500133,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.015499999999999998,0.15763338964153409,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.016,0.1682104212393932,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.016500000000000001,0.17914059014804301,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.017000000000000001,0.19042418427832394,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.017500000000000002,0.20206141160348265,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.018000000000000002,0.2140523990388995,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.018499999999999999,0.22639719133104005,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.019,0.23909574995615862,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0195,0.25214795202929657,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.02,0.26555358922411887,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.020500000000000001,0.2793123667041485,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.021000000000000001,0.29342390206595464,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.021500000000000002,0.30788772429487565,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.021999999999999999,0.32270327273384514,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.022499999999999999,0.33786989606592244,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.023,0.35338685131110992,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0235,0.36925330283807883,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.024,0.38546832139140463,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.024500000000000001,0.40203088313494906,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.025000000000000001,0.41893986871201583,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.025500000000000002,0.43619406232292396,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.026000000000000002,0.45379215082066016,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.026499999999999999,0.47173272282526607,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.027,0.49001426785764435,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0275,0.5086351754934596,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.028000000000000001,0.52759373453783998,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.028500000000000001,0.54688813222158239,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.029000000000000001,0.56651645341958101,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.029500000000000002,0.58647667989221197,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.029999999999999995,0.60676668955041335,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.030499999999999996,0.62738425574521639,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.030999999999999996,0.64832704658249796,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.0315,0.66959262426372401,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.032000000000000001,0.69117844445348564,closed profile,A0(theta)/A*,pure-heat fixed-window formula
B,globalAmplitude,0.032500000000000001,0.71308185567462301,closed profile,A0(theta)/A*,pure-heat fixed-window formula
