panel,record,series,x,y,x_unit,y_unit,evidence_class,formula_source
B,b-pointwise-min-0207,pointwise-min,0.063010111673039437,0.007009633101480171,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0208,pointwise-min,0.064284023688099406,0.0072777621169273386,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0209,pointwise-min,0.065583691122075835,0.0075557749294882168,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0210,pointwise-min,0.066909634687228117,0.0078440137035382749,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0211,pointwise-min,0.068262385623357694,0.0081428311291761556,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0212,pointwise-min,0.069642485910649518,0.0084525906664386311,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0213,pointwise-min,0.071050488486816665,0.0087736667901085613,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0214,pointwise-min,0.07248695746863508,0.0091064452347154219,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0215,pointwise-min,0.073952468377957048,0.0094513232392961395,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0216,pointwise-min,0.075447608372294361,0.0098087097914506989,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0217,pointwise-min,0.076972976480063113,0.01017902587019286,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0218,pointwise-min,0.078529183840584854,0.010562704687059499,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0219,pointwise-min,0.080116853948939512,0.010960191924904683,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0220,pointwise-min,0.081736622905769149,0.011371945973765117,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0221,pointwise-min,0.083389139672131837,0.011798438163142739,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0222,pointwise-min,0.085075066329508245,0.012240152990007306,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0223,pointwise-min,0.086795078345064738,0.012697588341777871,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0224,pointwise-min,0.088549864842279585,0.013171255713496114,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0225,pointwise-min,0.090340128877040571,0.013661680418356999,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0226,pointwise-min,0.092166587719324566,0.014169401790712946,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0227,pointwise-min,0.094029973140572182,0.014694973380617664,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0228,pointwise-min,0.095931031706872019,0.01523896313892247,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0229,pointwise-min,0.097870525078072826,0.015801953591885787,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0230,pointwise-min,0.099849230312942738,0.01638454200419982,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0231,pointwise-min,0.10186794018049838,0.01698734052928285,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0232,pointwise-min,0.10392746347762773,0.017610976345627471,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0233,pointwise-min,0.10602862535313515,0.018256091777936065,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0234,pointwise-min,0.10817226763833752,0.018923344401714871,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0235,pointwise-min,0.11035924918434425,0.019613407129936304,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0236,pointwise-min,0.11259044620615623,0.020326968280318186,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0237,pointwise-min,0.11486675263372213,0.021064731621705159,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0238,pointwise-min,0.11718908047009113,0.021827416397974395,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0239,pointwise-min,0.11955836015680776,0.022615757327825083,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0240,pointwise-min,0.12197554094669347,0.023430504578746757,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0241,pointwise-min,0.12444159128416522,0.024272423713398439,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0242,pointwise-min,0.12695749919324309,0.025142295606568096,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0243,pointwise-min,0.12952427267340247,0.026040916330818543,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0244,pointwise-min,0.13214294010342928,0.026969097008866079,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0245,pointwise-min,0.134814550653441,0.027927663630677398,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0246,pointwise-min,0.13754017470523605,0.028917456833211754,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0247,pointwise-min,0.14032090428114344,0.029939331640681237,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0248,pointwise-min,0.14315785348154159,0.030994157163146345,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0249,pointwise-min,0.14605215893122328,0.032082816251215444,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0250,pointwise-min,0.14900498023478467,0.033206205104569002,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0251,pointwise-min,0.15201750044122136,0.03436523283198694,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0252,pointwise-min,0.15509092651791737,0.035560820960519948,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0253,pointwise-min,0.1582264898342175,0.036793902891411857,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0254,pointwise-min,0.16142544665477521,0.038065423300353819,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0255,pointwise-min,0.16468907864287607,0.039376337479631041,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0256,pointwise-min,0.16801869337393652,0.040727610619708962,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0257,pointwise-min,0.17141562485938439,0.042120217027801117,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0258,pointwise-min,0.17488123408113118,0.043555139280964904,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0259,pointwise-min,0.17841690953684999,0.045033367311284322,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0260,pointwise-min,0.18202406779627761,0.046555897420723302,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0261,pointwise-min,0.18570415406876351,0.048123731223267199,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0262,pointwise-min,0.18945864278229435,0.049737874512019574,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0263,pointwise-min,0.19328903817422299,0.051399336048978617,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0264,pointwise-min,0.19719687489394244,0.053109126275296563,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0265,pointwise-min,0.20118371861774365,0.054868255939911466,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0266,pointwise-min,0.20525116667610421,0.056677734644548679,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0267,pointwise-min,0.20940084869365955,0.058538569303212148,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0268,pointwise-min,0.21363442724211251,0.060451762514426396,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0269,pointwise-min,0.21795359850634335,0.062418310844650736,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0270,pointwise-min,0.22236009296398748,0.064439203021468008,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0271,pointwise-min,0.22685567607875093,0.06651541803534998,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0272,pointwise-min,0.23144214900774474,0.068647923149028289,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0273,pointwise-min,0.23612134932311918,0.070837671813744105,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0274,pointwise-min,0.24089515174828766,0.073085601491920282,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0275,pointwise-min,0.24576546890903542,0.07539263138609778,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0276,pointwise-min,0.25073425209981381,0.07775966007429605,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0277,pointwise-min,0.25580349206552677,0.080187563052306191,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0278,pointwise-min,0.26097521979912491,0.082677190183801055,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0279,pointwise-min,0.26625150735532155,0.085229363059543775,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0280,pointwise-min,0.27163446868076385,0.087844872267412527,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0281,pointwise-min,0.27712626046098565,0.09052447457541038,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0282,pointwise-min,0.28272908298448457,0.093268890030319615,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0283,pointwise-min,0.28844518102426836,0.096078798975171659,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0284,pointwise-min,0.29427684473722426,0.098954838989246924,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0285,pointwise-min,0.3002264105816706,0.10189760175488839,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0286,pointwise-min,0.30629626225346129,0.10490762985600935,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0287,pointwise-min,0.31248883164101243,0.10798541351379697,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0288,pointwise-min,0.31880659979964066,0.11113138726576421,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0289,pointwise-min,0.32525209794559856,0.11434592659496949,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0290,pointwise-min,0.33182790847020754,0.11762934451691875,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0291,pointwise-min,0.33853666597449372,0.12098188813237544,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0292,pointwise-min,0.34538105832474214,0.12440373515503508,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0293,pointwise-min,0.35236382772939118,0.12789499042376212,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0294,pointwise-min,0.35948777183769898,0.1314556824098462,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0295,pointwise-min,0.36675574486062457,0.13508575973049605,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0296,pointwise-min,0.37417065871436606,0.1387850876805545,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0297,pointwise-min,0.38173548418702247,0.14255344479519283,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0298,pointwise-min,0.38945325212884085,0.14639051945709644,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0299,pointwise-min,0.39732705466652768,0.15029590656241232,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0300,pointwise-min,0.40536004644211043,0.15426910426046309,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0301,pointwise-min,0.41355544587684628,0.158309510782949,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0302,pointwise-min,0.42191653646068328,0.16241642137904538,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0303,pointwise-min,0.43044666806779369,0.16658902537346013,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0304,pointwise-min,0.43914925829869972,0.17082640336512009,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0305,pointwise-min,0.44802779384953823,0.17512752458472541,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0306,pointwise-min,0.45708583190900648,0.17949124442991168,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0307,pointwise-min,0.46632700158355112,0.18391630219719937,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0308,pointwise-min,0.47575500535137111,0.18840131903028012,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0309,pointwise-min,0.48537362054581701,0.19294479610447063,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0310,pointwise-min,0.49518670086878058,0.1975451130673618,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0311,pointwise-min,0.50519817793468391,0.20220052675578432,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0312,pointwise-min,0.51541206284567942,0.20690917020919583,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0313,pointwise-min,0.52583244779870109,0.21166905199947003,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0314,pointwise-min,0.53646350772500451,0.21647805589680599,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0315,pointwise-min,0.54730950196285499,0.22133394089108943,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0316,pointwise-min,0.55837477596403229,0.22623434158750516,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0317,pointwise-min,0.56966376303483857,0.23117676899451978,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0318,pointwise-min,0.58118098611230262,0.23615861172151578,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0319,pointwise-min,0.59293105957629944,0.24117713760236281,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0320,pointwise-min,0.60491869109829977,0.24622949576003786,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0321,pointwise-min,0.61714868352750218,0.25131271912608005,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0322,pointwise-min,0.6296259368150966,0.2564237274271407,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0323,pointwise-min,0.64235544997743133,0.26155933064920756,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0324,pointwise-min,0.65534232309887086,0.26671623298820984,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0325,pointwise-min,0.66859175937514681,0.27189103729367015,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0326,pointwise-min,0.68210906719801978,0.27708025000984771,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0327,pointwise-min,0.69589966228208888,0.28228028661643101,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0328,pointwise-min,0.70996906983460151,0.28748747756828769,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0329,pointwise-min,0.72432292676912635,0.29269807473106629,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0330,pointwise-min,0.73896698396398774,0.29790825830660106,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0331,pointwise-min,0.75390710856635601,0.30311414423907596,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0332,pointwise-min,0.7691492863429229,0.3083117920898068,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0333,pointwise-min,0.7846996240781009,0.31349721336529152,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0334,pointwise-min,0.80056435202070908,0.31866638027988964,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0335,pointwise-min,0.81674982638012361,0.32381523493114306,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0336,pointwise-min,0.83326253187289878,0.32893969886236091,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0337,pointwise-min,0.85010908432086674,0.33403568298368719,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0338,pointwise-min,0.86729623330177152,0.339099097819485,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0339,pointwise-min,0.88483086485348994,0.34412586404652484,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0340,pointwise-min,0.90272000423292487,0.34911192328419022,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0341,pointwise-min,0.92097081873067721,0.35405324909475394,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0342,pointwise-min,0.93959062054262399,0.35894585814874574,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0343,pointwise-min,0.95858686969955065,0.36378582150758032,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0344,pointwise-min,0.97796717705602032,0.36856927597296996,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0345,pointwise-min,0.99773930733965877,0.37329243545023072,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0346,pointwise-min,1.0179111822620999,0.37795160227047414,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0347,pointwise-min,1.0384908836928215,0.38254317841484414,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0348,pointwise-min,1.0594866568971497,0.38706367658248286,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0349,pointwise-min,1.0809069138397269,0.39150973104280201,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0350,pointwise-min,1.1027602365547697,0.39587810821192843,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0351,pointwise-min,1.1250553805844621,0.40016571689290953,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0352,pointwise-min,1.1478012784868723,0.40436961811943739,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0353,pointwise-min,1.1710070434147775,0.40848703454348223,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
B,b-pointwise-min-0354,pointwise-min,1.1946819727668583,0.4125153593083542,heat scale,normalized covariance,analytic exact statistic,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
